root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;core;core1;core2;core3;core4;energy;performance
1;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.6974;58.522
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3876;25.19
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.7456;89.348
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.9542;47.34
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.5898;32.192
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.8502;32.202
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.9562;119.578
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5834;63.2
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.1054;43.916
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.5596;43.278
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.0972;159.55
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.3982;84.846
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;2.9338;59.118
1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3744;25.182
1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.7588;89.374
1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.9522;47.556
1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4746;32.544
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.8542;32.254
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;3.9564;119.808
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.4328;63.176
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.111;43.758
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.5552;43.22
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.057;159.64
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.417;84.948
1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;2.9324;59.254
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3574;24.574
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7794;89.736
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9488;47.492
1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5106;32.29
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.8766;32.276
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;3.9588;119.64
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.4478;63.276
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.0728;43.934
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.5738;43.168
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.2758;159.606
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.3654;84.858
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.9426;59.254
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3232;23.724
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.833;89.17
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.9266;46.894
1;1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.5246;32.082
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.8506;32.09
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.9184;118.986
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5166;63.11
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.0246;44.13
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.5426;43.126
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.9108;159.008
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.2952;84.682
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.935;59.552
1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3418;24.108
1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.9394;88.966
1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.936;47.29
1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.5056;32.154
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.8588;31.878
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.9406;119.08
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.5022;62.966
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.1084;43.746
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.5482;43.018
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.2052;158.678
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.4098;84.89
1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.9334;59.422
1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3418;24.49
1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.8432;89.06
1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9352;47.084
1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.5204;32.116
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.8506;32.054
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.9182;118.872
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.4862;63.122
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.0356;43.968
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.5422;42.986
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;5.2196;158.828
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.279;84.698
1;1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.9332;59.394
1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.352;24.092
1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.9398;89.394
1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.9444;47.396
1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.5592;32.242
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;2.1132;36.71
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4552;134.874
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.8592;71.774
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.386;51.058
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;3.0274;50.664
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.9468;186.28
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.9282;99.608
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.5062;71.736
1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.328;23.932
1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.945;89.358
1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.96;47.66
1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4828;32.136
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;2.131;36.598
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;4.4558;134.872
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.7622;71.738
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.451;50.784
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;3.033;50.748
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.768;186.254
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;4.0986;99.992
1;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.5254;71.926
1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.3634;23.916
1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.8416;89.566
1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9702;47.506
1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.546;32.162
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;2.1214;36.864
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.4616;134.842
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.865;71.572
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.3408;51.372
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;3.0086;50.912
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.784;186.39
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;4.1484;99.82
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;3.5148;71.806
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.3172;23.824
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.73;88.856
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.9296;46.852
1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.553;32.182
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;2.1066;36.338
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.4262;133.818
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.9446;71.572
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.4166;51.016
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;3.018;50.78
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;0;5.917;185.524
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;0;4.0106;99.848
1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;3.489;71.706
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.3582;23.858
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.7356;88.866
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.947;47.05
1;1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4792;31.848
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;2.1184;36.488
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;4.441;133.926
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.9564;71.32
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.4262;51.16
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;3.0144;50.568
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;5.9184;185.546
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.9444;99.708
1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;0;3.4766;71.788
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.344;23.672
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.7412;88.836
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.9394;47.042
1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4968;31.88
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;2.0864;36.124
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;4.4238;133.926
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.7524;71.35
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;2.3626;51.006
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;3.0338;50.714
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;6.1444;185.71
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;4.2052;99.7
1;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;3.4854;71.682
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2336;22.522
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.6034;81.772
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.7992;43.84
1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.43;29.93
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.7514;30.44
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.7026;111.892
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.2982;59.736
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1.8952;41.47
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.4354;41.408
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;0;4.6844;151.222
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.4202;80.848
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;2.7928;56.51
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2768;23.338
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.7238;82.224
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.803;44.094
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.4092;30.368
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.7682;31.276
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;3.7058;112.362
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.4876;59.97
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1.9884;41.978
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.444;41.794
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;0;4.9876;151.802
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.1888;81.36
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;0;2.819;57.08
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2894;23.762
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.6376;82.786
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.83;44.476
1;1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4272;30.954
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.758;31.706
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;3.7422;113.098
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.3236;60.37
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1.9406;42.322
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4692;42.452
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.0008;152.176
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.2852;81.854
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;2.802;57.38
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2314;22.396
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.6704;81.566
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.787;43.44
1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4062;29.768
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.6554;30.506
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;3.443;111.708
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.3002;59.592
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;1.9262;41.704
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.4178;41.228
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;4.8186;150.756
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;3.1414;80.994
1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;2.7486;56.712
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1.2294;23.338
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;2.6912;82.328
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1.6676;43.96
1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1.3872;30.64
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1.7634;30.974
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;0;3.7142;112.49
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;2.3606;60.142
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;2.0272;41.992
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;2.4662;41.782
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;4.6858;151.24
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;3.3084;81.296
1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;2.8042;57.232
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2698;24.142
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0;2.63;82.764
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1.8236;44.588
1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4562;31.342
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1.7924;31.842
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;3.7272;112.784
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;2.4156;60.528
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1.9488;42.782
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;2.4914;42.596
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;4.6946;151.834
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;3.374;81.794
1;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;2.8216;57.88
1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2252;22.496
1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;2.5246;81.904
1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1.7868;43.496
1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4132;29.714
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1.8766;34.118
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;3.8334;124.226
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;2.7036;66.262
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;2.2188;47.146
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;2.7926;47.374
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;5.5094;172.726
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;3.738;92.83
1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;3.2504;66.864
1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;1;1.204;22.998
1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;2.5584;82.35
1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;1.6634;43.914
1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1.3768;30.452
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1.9712;34.536
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;4.1246;125.044
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;2.7686;66.914
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;2.2672;47.934
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;2.801;48.032
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;0;5.5386;173.328
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;3.6096;93.188
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;3.0302;66.962
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;1.2288;23.896
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;2.5522;82.738
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;1.8138;44.472
1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;1.4028;30.912
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1.924;35.498
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;4.1194;125.33
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;2.8172;67.2
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;2.2194;48.156
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;2.6176;48.272
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;5.7562;173.74
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;3.8854;93.232
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;3.2414;67.632
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1.2036;22.746
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;2.5968;81.744
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1.7784;43.664
1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1.4258;29.906
1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1.845;33.828
1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;0;4.0782;123.932
1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;2.5666;66.294
1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;2.1632;47.484
1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;2.7774;47.432
