workload;root;LZP;ROLZX;RANK;TEXT;skip;TPAQ;BWTS;LZ;blocksize_1MB;MTFT;blocksize_1KB;entropy;SRT;X86;checksum;FPAQ;RLT;BWT;blocksize_1GB;jobs_8;jobs_1;jobs_4;TPAQX;CM;ZRLT;Range;ROLZ;ANS0;ANS1;Huffman;energy;performance
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;3332.254533662;67.672
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2239.139576496;112.714
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2313.41261999;118.2
v5.12.tar;1;1;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2561.68507465;45.408
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3361.305787734;159.876
v5.12.tar;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;2249.06537163;101.504
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;5065.288687228;92.204
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1905.415356824;59.678
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3520.002571876;66.846
v5.12.tar;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;2383.107118336;116.34
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1160.040524206;32.05
v5.12.tar;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2689.130926988;44.14
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2346.710506964;115.79
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;753.795547126;34.098
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3142.822305084;68.122
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2753.083480656;140.268
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3039.909982804;135.138
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3045.240977732;150.628
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;6259.313427176;119.934
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;6385.22243833;120.134
v5.12.tar;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;3399.900689192;158.892
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;2727.327375864;131.664
v5.12.tar;1;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;3289.068261508;165.852
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2934.39583749;91.372
v5.12.tar;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1594.944281442;49.94
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;2841.859686966;132.092
v5.12.tar;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;3383.300093896;160.25
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1232.949953166;34.558
v5.12.tar;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;3112.84944161;146.812
v5.12.tar;1;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2580.622159138;44.26
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3488.527147614;168.76
v5.12.tar;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;1313.104988498;60.626
v5.12.tar;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;6593.03416334;114.556
v5.12.tar;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;6634.21006685;115.42
v5.12.tar;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;365.13506977;5.58
v5.12.tar;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;7040.80595771;122.4
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;5792.123966054;302.068
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;15336.193999508;544.832
v5.12.tar;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1844.23871815;56.46
v5.12.tar;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;18524.668508748;683.306
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;40061.853532454;1436.668
v5.12.tar;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2295.627905194;42.476
v5.12.tar;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;391.579097308;5.586
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1246.472073534;21.414
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6166.120015278;326.678
v5.12.tar;1;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;4437.74707806;82.904
v5.12.tar;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;287.715777892;4.368
v5.12.tar;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2161.182420092;37.3
v5.12.tar;1;1;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;4700.734873936;88.828
v5.12.tar;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1102.326737504;31.804
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6144.474170218;324.31
v5.12.tar;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1502.055725016;26.606
v5.12.tar;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;304.395180376;4.372
v5.12.tar;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;15862.752686358;530.35
v5.12.tar;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6543.420942862;343.45
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1269.644762044;41.262
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;14699.416593926;572.528
v5.12.tar;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;322.544092346;10.854
v5.12.tar;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1364.135553876;24.072
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6776.815882252;350.022
v5.12.tar;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6743.054001614;363.416
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1904.257595186;59.274
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1005.289391932;18.91
v5.12.tar;1;0;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2500.379033496;45.306
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1072.385551038;32.212
v5.12.tar;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6487.306550086;343.556
v5.12.tar;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;6463.359181022;341.88
v5.12.tar;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;20813.48015778;738.666
v5.12.tar;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1046.355631212;42.626
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;2281.617662;112.522
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1404.790742392;41.4
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1286.410972722;38.408
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1116.337756882;19.806
v5.12.tar;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1691.486910442;57.59
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2641.346166908;54.644
v5.12.tar;1;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1948.125621344;34.702
v5.12.tar;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;808.511217792;38.376
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1369.617899064;39.252
v5.12.tar;1;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;4838.437092644;95.008
v5.12.tar;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;5911.79750345;309.402
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1289.470587412;22.408
v5.12.tar;1;0;1;0;1;0;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2262.035644792;40.646
v5.12.tar;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;2455.071843676;120.836
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1053.945243006;28.944
v5.12.tar;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;652.769036788;28.434
v5.12.tar;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;45055.106494192;953.932
v5.12.tar;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3546.220131604;172.986
v5.12.tar;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;364.013881764;12.49
v5.12.tar;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2369.42947386;44.148
v5.12.tar;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2083.881621606;37.752
v5.12.tar;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;2560.17151628;120.942
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;17393.006996858;610.17
v5.12.tar;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;641.780335928;11.226
v5.12.tar;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;4829.548266898;89.832
v5.12.tar;1;0;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;5330.348772948;99.34
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1211.286519832;36.308
v5.12.tar;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;664.88718141;11.192
v5.12.tar;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3258.17143584;154.398
v5.12.tar;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;2360.162222146;117.106
v5.12.tar;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;680.295033376;11.574
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;19873.478839978;668.638
v5.12.tar;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1761.923731514;83.462
v5.12.tar;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;6516.268921472;343.268
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;361.717883288;12.92
v5.12.tar;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;5468.170356876;100.258
v5.12.tar;1;1;0;0;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1629.991117234;28.534
v5.12.tar;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;849.779047912;41.69
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;4410.544452578;78.77
v5.12.tar;1;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2488.460507976;45.752
v5.12.tar;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;6703.798546464;348.7
v5.12.tar;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1442.175613988;66.398
v5.12.tar;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;2227.991013648;42.806
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3537.637202312;170.63
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;4139.748876562;74
v5.12.tar;1;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;5155.841754892;95.986
v5.12.tar;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1043.56924486;17.498
v5.12.tar;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;882.165346444;14.364
v5.12.tar;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1919.445003696;34.622
v5.12.tar;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1027.325428756;18.136
v5.12.tar;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3717.612298274;180.844
v5.12.tar;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;2542.148533642;120.746
v5.12.tar;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;5223.665381602;99.106
v5.12.tar;1;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3119.073969248;161.634
v5.12.tar;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;668.645203402;12.304
v5.12.tar;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2046.95489585;35.124
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;18238.049471932;371.19
v5.12.tar;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1017.405056742;30.386
v5.12.tar;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1036.829710532;19.204
v5.12.tar;1;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;5689.454745108;105.054
v5.12.tar;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;198150.42461474;4080.452
v5.12.tar;1;1;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;140323.567651418;2901.328
v5.12.tar;1;0;1;0;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;189492.320454194;4050.336
v5.12.tar;1;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3654.020004596;173.662
v5.12.tar;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;197122.391301874;4054.508
v5.12.tar;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;45688.351603212;911.442
v5.12.tar;1;1;1;0;1;0;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2192.634387862;41.708
v5.12.tar;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;4192.761077038;96.872
v5.12.tar;1;1;1;0;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2105.408065888;36.54
v5.12.tar;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;889.396359838;14.412
v5.12.tar;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;19244.242475572;383.108
v5.12.tar;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3428.23160437;169.984
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;2357.307295174;106.928
v5.12.tar;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1561.676309936;27.17
v5.12.tar;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1399.11038456;42.532
v5.12.tar;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;2714.010538708;130.11
v5.12.tar;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1448.195889548;41.472
v5.12.tar;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1001.903006032;16.812
v5.12.tar;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1885.927230922;82.926
v5.12.tar;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;2029.100406906;61.406
v5.12.tar;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;3734.979024674;80.734
v5.12.tar;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;343.618738926;5.864
v5.12.tar;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;3187.790101236;164.794
v5.12.tar;1;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;3901.00536459;86.98
v5.12.tar;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1978.451993344;90.782
v5.12.tar;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;19670.310092302;437.5
v5.12.tar;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1038.055589204;30.156
v5.12.tar;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;120954.268276024;4078.096
v5.12.tar;1;1;1;0;1;0;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2382.133248996;42.12
v5.12.tar;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;2138.775557556;92.71
v5.12.tar;1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;4307.651754242;99.076
v5.12.tar;1;0;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;133233.272689184;4268.662
v5.12.tar;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;2013.508407444;93.704
v5.12.tar;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1963.542964588;93.46
v5.12.tar;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1535.572441198;44.222
v5.12.tar;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;764.570606386;13.092
v5.12.tar;1;0;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;125551.56700203;4325.746
v5.12.tar;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1123.422223512;20.148
v5.12.tar;1;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;4500.52691455;100.904
v5.12.tar;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1441.671436964;42.574
v5.12.tar;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;125555.547488744;4150.308
