root;ee_instrument;simplifycfg;ipsccp;called_value_propagation;basicaa;instcombine;inline;mergereturn;jump_threading;pgo_memop_opt;tailcallelim;licm;sink;gvn;sccp;adce;performance;energy
1;1;0;1;1;0;0;0;1;0;0;1;0;1;1;1;0;81622.800000;2793.400000
1;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;82681.400000;2816.000000
1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;75898.400000;2572.600000
1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;76063.400000;2578.800000
1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;78757.400000;2693.800000
1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;0;78934.200000;2682.200000
1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;79873.600000;2706.800000
1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;80390.000000;2728.000000
1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;79737.400000;2756.000000
1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;1;0;80423.600000;2704.200000
1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;78878.400000;2709.000000
1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;78975.200000;2694.000000
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;82443.600000;2772.600000
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;82440.600000;2819.200000
1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;81737.400000;2769.000000
1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;82980.000000;2807.200000
1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;1;0;80839.600000;2719.600000
1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;0;83154.200000;2839.600000
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;79646.800000;2696.600000
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;79542.800000;2739.400000
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;79354.400000;2693.000000
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;80005.600000;2707.000000
1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;81611.800000;2765.600000
1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;0;0;82885.000000;2821.800000
1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;1;0;82301.800000;2832.000000
1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;83011.000000;2844.000000
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;80814.800000;2708.000000
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;80847.000000;2779.000000
1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;83794.600000;2860.800000
1;1;0;1;1;0;0;0;1;1;0;1;1;1;0;1;0;83707.200000;2821.800000
1;1;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;81585.400000;2769.200000
1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;84501.600000;2888.200000
1;1;0;1;1;0;0;0;1;1;0;0;1;1;1;1;0;81515.200000;2762.600000
1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;84509.400000;2879.400000
1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;79428.600000;2695.000000
1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;79967.800000;2699.200000
1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;82969.600000;2857.400000
1;1;0;1;1;0;0;0;1;0;1;0;0;0;1;1;0;83191.800000;2822.200000
1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;84015.800000;2849.400000
1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;83742.000000;2822.000000
1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;83856.600000;2873.800000
1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;84737.800000;2885.200000
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;83882.000000;2807.000000
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;83900.600000;2877.400000
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;85237.600000;2929.800000
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;84669.200000;2869.200000
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;84307.600000;2833.600000
1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;0;0;85153.400000;2913.800000
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;84469.800000;2884.000000
1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;0;86287.400000;2950.600000
1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;81833.600000;2764.800000
1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;81944.400000;2814.600000
1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;84094.000000;2883.800000
1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;0;84982.600000;2872.600000
1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;85518.800000;2924.400000
1;1;0;1;1;0;0;0;1;1;1;0;1;0;1;0;0;86157.800000;2939.800000
1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;1;0;85784.600000;2903.400000
1;1;0;1;1;0;0;0;1;1;1;0;1;0;1;1;0;86101.600000;2949.600000
1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;84651.200000;2884.200000
1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;84676.000000;2815.600000
1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;87008.600000;2960.400000
1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;1;0;87038.600000;2928.200000
1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;86253.200000;2951.200000
1;1;0;1;1;0;0;0;1;1;1;0;1;1;1;0;0;87815.400000;2984.000000
1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;85838.600000;2905.200000
1;1;0;1;1;0;0;0;1;1;1;0;1;1;1;1;0;87827.600000;2957.800000
1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;82997.600000;2836.200000
1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;83161.800000;2847.800000
1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;85787.000000;2912.000000
1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;85878.200000;2921.400000
1;1;0;1;1;0;0;0;1;0;1;1;0;1;0;0;0;86840.800000;2913.200000
1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;0;0;87225.200000;2969.200000
1;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;85825.000000;2899.800000
1;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;87259.400000;3005.200000
1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;84668.200000;2896.600000
1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;84841.000000;2854.400000
1;1;0;1;1;0;0;0;1;1;1;1;0;1;0;0;0;88131.200000;3014.800000
1;1;0;1;1;0;0;0;1;1;1;1;0;1;0;1;0;88484.400000;3013.000000
1;1;0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;87528.200000;2939.400000
1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;89061.600000;3028.600000
1;1;0;1;1;0;0;0;1;1;1;1;0;0;1;1;0;87638.000000;2978.800000
1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;89257.200000;2996.600000
1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;0;86653.600000;2953.000000
1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;1;0;86817.000000;2959.000000
1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;0;0;87082.000000;2974.000000
1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;87204.400000;2989.000000
1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;88516.000000;2977.800000
1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;88508.800000;3019.400000
1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;87564.600000;2962.600000
1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;88831.600000;3002.200000
1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;88135.800000;2989.200000
1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;87980.000000;3011.600000
1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;89873.800000;3079.800000
1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;0;89882.200000;2997.600000
1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;88860.200000;3051.600000
1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;90423.600000;3082.000000
1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;0;88915.000000;3027.600000
1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;90476.200000;3038.800000
1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;77262.400000;2638.600000
1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;77341.600000;2645.000000
1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;81006.800000;2760.600000
1;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;81342.000000;2744.000000
1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;81795.800000;2792.800000
1;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;81986.400000;2774.000000
1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;81923.200000;2786.000000
1;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;0;81767.600000;2763.200000
1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;81730.400000;2778.600000
1;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;81679.800000;2807.600000
1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;83150.200000;2853.200000
1;1;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;83133.200000;2811.000000
1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;82230.200000;2792.200000
1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;83990.000000;2882.600000
1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;81611.200000;2723.000000
1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;83942.000000;2856.800000
1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;80849.600000;2749.800000
1;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;80938.800000;2728.400000
1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;83929.400000;2855.200000
1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;83994.600000;2859.200000
1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;84814.200000;2855.600000
1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;85233.800000;2931.800000
1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;84827.800000;2878.600000
1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;85437.600000;2878.800000
1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;84631.200000;2891.200000
1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;85064.000000;2898.800000
1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;86256.800000;2891.800000
1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;1;0;85133.200000;2847.600000
1;1;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;85514.600000;2909.400000
1;1;0;1;1;0;0;1;0;0;0;1;1;1;1;0;0;86933.800000;2962.400000
1;1;0;1;1;0;0;1;0;0;0;1;0;1;1;1;0;84409.000000;2852.800000
1;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;87008.200000;2934.800000
1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;83876.200000;2872.400000
1;1;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;84070.200000;2852.000000
1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;87418.400000;2981.200000
1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;0;86698.800000;2953.200000
1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;88345.200000;3006.400000
1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;89374.200000;2998.200000
1;1;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;87820.200000;2978.400000
1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;89046.000000;3067.800000
1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;87385.800000;2968.400000
1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;87370.600000;2953.400000
1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;0;0;91222.200000;3114.200000
1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;91423.000000;3108.200000
1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;90418.400000;3044.800000
1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;0;0;92044.800000;3113.000000
1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;90509.800000;3071.400000
1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;1;0;92236.000000;3109.600000
1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;88333.600000;3010.200000
1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;88532.200000;2985.400000
1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;88890.600000;3036.200000
1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;89034.800000;3004.200000
1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;91468.200000;3064.600000
1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;91794.800000;3151.000000
1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;91429.400000;3058.400000
1;1;0;1;1;0;0;1;0;0;1;1;1;0;1;1;0;91976.800000;3104.400000
1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;89635.200000;3049.000000
1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;89220.000000;3020.800000
1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;92820.800000;3155.000000
1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;92837.200000;3106.800000
1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;0;0;90533.800000;3093.000000
1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;0;0;92685.400000;3171.800000
1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;90847.200000;3059.600000
1;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;0;93453.600000;3173.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;77305.200000;2634.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;77469.200000;2641.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;80567.400000;2691.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;81083.600000;2737.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;81938.600000;2787.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;82810.800000;2780.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;81999.400000;2805.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;82745.800000;2824.200000
1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;81072.600000;2708.800000
1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;80999.600000;2745.000000
1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;83246.200000;2831.400000
1;1;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;83131.000000;2821.600000
1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;82377.800000;2850.600000
1;1;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;84037.600000;2827.000000
1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;1;0;81821.400000;2740.800000
1;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;0;84010.000000;2839.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;84020.400000;2883.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;0;84071.200000;2831.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;87536.200000;2952.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;87746.800000;2992.000000
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;0;88528.000000;3003.000000
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;88953.200000;3033.800000
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;88737.600000;2990.000000
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;89051.800000;3045.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;1;0;0;0;88472.200000;2998.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;88664.200000;3000.000000
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;0;89886.400000;3035.400000
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;1;0;89947.000000;3074.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;89272.400000;3011.600000
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;0;0;90673.800000;3052.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;1;0;89347.400000;3052.000000
1;1;0;1;1;0;0;1;1;0;1;0;1;1;1;1;0;90835.800000;3055.200000
1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;80880.000000;2737.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;0;80996.200000;2773.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;84072.600000;2873.600000
1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;0;84043.800000;2870.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;85036.400000;2871.200000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;85573.400000;2918.200000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;84942.600000;2889.000000
1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;0;85767.000000;2920.600000
1;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;86757.200000;2897.000000
1;1;0;1;1;0;0;1;1;0;1;1;0;0;0;1;0;87333.200000;2975.400000
1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;91494.200000;3139.400000
1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;91520.800000;3057.800000
1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;89949.400000;3069.600000
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;0;0;92144.400000;3135.000000
1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;90046.000000;3043.000000
1;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;92307.600000;3159.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;84870.600000;2855.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;85003.400000;2884.800000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;85352.800000;2897.800000
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;85440.400000;2889.600000
1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;91391.200000;3107.400000
1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;92100.800000;3108.400000
1;1;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;91431.600000;3116.600000
1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;91913.600000;3115.600000
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;0;85242.000000;2891.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;0;86403.800000;2926.800000
1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;92788.800000;3133.800000
1;1;0;1;1;0;0;1;1;0;1;1;1;1;0;1;0;92927.800000;3142.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;0;0;87139.600000;2965.800000
1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;0;0;93491.000000;3169.400000
1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;87103.400000;2990.200000
1;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;93692.000000;3180.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;78894.400000;2685.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;79619.800000;2723.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;83168.200000;2810.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;0;83068.600000;2819.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;83844.800000;2872.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;84768.200000;2847.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;83843.800000;2860.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;0;84751.000000;2874.200000
1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;83173.200000;2878.200000
1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;83950.200000;2845.600000
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;85025.200000;2909.200000
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;85205.800000;2925.200000
1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;84461.800000;2854.400000
1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;85948.200000;2928.400000
1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;84590.800000;2853.200000
1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;0;86158.000000;2912.400000
1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;82766.200000;2845.000000
1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;83103.200000;2812.600000
1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;85031.600000;2944.000000
1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;86071.000000;2936.800000
1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;86748.600000;2980.400000
1;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;87324.200000;2970.200000
1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;86853.400000;2932.800000
1;1;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;87324.600000;2952.200000
1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;86968.200000;2974.000000
1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;86816.000000;2962.200000
1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;0;0;88201.400000;2994.000000
1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;1;0;88324.400000;2991.000000
1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;87375.800000;2996.400000
1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;0;0;89060.600000;3008.000000
1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;0;87834.000000;2952.600000
1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;0;88279.400000;2973.000000
1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;79594.000000;2748.000000
1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;1;0;79896.800000;2687.400000
1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;0;82392.200000;2806.000000
1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;83286.400000;2816.400000
1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;83887.400000;2867.200000
1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;84788.400000;2868.400000
1;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;84001.200000;2850.400000
1;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;84835.400000;2850.800000
1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;83016.400000;2832.400000
1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;82863.600000;2826.000000
1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;0;86988.600000;2951.000000
1;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1;0;86982.400000;2934.200000
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;85899.600000;2951.800000
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;0;87789.000000;2964.200000
1;1;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;85207.000000;2884.600000
1;1;0;1;1;0;0;1;1;1;0;1;0;1;1;1;0;86926.800000;2924.000000
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;83894.600000;2842.200000
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;83843.200000;2865.600000
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;0;84595.800000;2844.200000
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;84492.200000;2864.800000
1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;86794.800000;2948.800000
1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;0;86552.000000;2946.800000
1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;86970.000000;2949.000000
1;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;87444.400000;2963.400000
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;85258.800000;2921.200000
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;0;85374.400000;2859.000000
1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;0;88085.000000;3027.600000
1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;88342.000000;2996.000000
1;1;0;1;1;0;0;1;1;1;0;0;1;1;1;0;0;86156.600000;2905.000000
1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;88935.200000;3059.800000
1;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;86341.000000;2907.000000
1;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;89135.400000;3032.600000
1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;86309.600000;2952.600000
1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;86567.000000;2915.600000
1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;89612.000000;3028.200000
1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;89743.600000;3060.000000
1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;90555.000000;3075.000000
1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;91290.000000;3092.400000
1;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;89616.400000;2984.200000
1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;0;91459.400000;3128.000000
1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;0;89683.800000;3033.000000
1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;0;90675.800000;3032.000000
1;1;0;1;1;0;0;1;0;1;1;0;1;1;0;0;0;90867.800000;2997.800000
1;1;0;1;1;0;0;1;0;1;1;0;1;1;0;1;0;91881.600000;3145.200000
