root,asm,wpp,rdoLevel,rdoBasic,rdoSplits,rdoChroma,rdoPrediction,rect,amp,bitdepth,8bit,10bit,me,meDia,meHex,meUmh,meStar,frameThreads,frameThreads_1,frameThreads_2,frameThreads_4,frameThreads_8,ref,ref_1,ref_3,ref_6,workload,median-time,mean-time,std-time,mean-compression-ratio,std-compression-ratio,id
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,3.8,3.796,0.036469,0.002256,0.0,128
1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,1.86,1.85,0.038079,0.002354,0.0,29
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,15.12,15.124,0.02881,0.001893,0.0,15
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,9.43,9.426,0.008944,0.001932,0.0,302
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,12.61,12.61,0.007071,0.001935,0.0,316
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,20.25,20.258,0.023875,0.001901,0.0,317
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,mother_daughter_cif.y4m,7.76,7.756,0.035071,0.001932,0.0,303
1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,10.45,10.45,0.079687,0.001933,0.0,14
1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,2.42,2.414,0.013416,0.002275,0.0,28
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,3.88,3.884,0.020736,0.002186,0.0,129
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,27.07,27.094,0.061887,0.001885,0.0,115
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,11.02,11.026,0.057706,0.001926,0.0,101
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,mother_daughter_cif.y4m,20.21,20.204,0.026077,0.001888,0.0,288
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,15.3,15.326,0.067305,0.00189,0.0,263
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,mother_daughter_cif.y4m,15.34,15.35,0.047958,0.00189,0.0,277
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,mother_daughter_cif.y4m,10.23,10.25,0.046904,0.001906,0.0,273
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,13.12,13.116,0.029665,0.001889,0.0,267
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,8.89,8.882,0.016432,0.001933,0.0,298
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,2.55,2.556,0.02881,0.002184,0.0,139
1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,2.9,2.9,0.033166,0.001729,0.0,105
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,17.14,17.134,0.033615,0.001871,0.0,111
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,20.1,20.106,0.033615,0.001883,0.0,10
1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,7.79,7.784,0.095026,0.001958,0.0,38
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,mother_daughter_cif.y4m,4.27,4.258,0.037014,0.001932,0.0,307
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,mother_daughter_cif.y4m,12.32,12.308,0.036332,0.001901,0.0,313
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,25.01,25.016,0.070922,0.001883,0.0,312
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,7.96,7.95,0.037417,0.001914,0.0,306
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,9.72,9.7,0.042426,0.001939,0.0,39
1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,10.39,10.392,0.063797,0.001933,0.0,11
1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,12.08,12.114,0.082946,0.001915,0.0,110
1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,2.67,2.674,0.026077,0.001706,0.0,104
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,2.58,2.576,0.027019,0.002184,0.0,138
1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,11.56,11.564,0.016733,0.00192,0.0,299
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,12.22,12.22,0.033166,0.001892,0.0,266
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,mother_daughter_cif.y4m,12.8,12.83,0.079687,0.001906,0.0,272
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,19.79,19.804,0.055946,0.001887,0.0,258
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,27.12,27.13,0.059582,0.001866,0.0,264
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,15.95,15.958,0.021679,0.001906,0.0,270
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,17.06,17.066,0.035071,0.001871,0.0,112
1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,9.73,9.742,0.021679,0.001892,0.0,106
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,16.23,16.224,0.019494,0.001896,0.0,13
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,37.84,37.842,0.019235,0.001885,0.0,338
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,19.76,19.776,0.058566,0.001883,0.0,310
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,10.27,10.268,0.008367,0.001889,0.0,304
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,mother_daughter_cif.y4m,4.27,4.262,0.076616,0.001932,0.0,305
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,31.31,31.314,0.0251,0.001882,0.0,311
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,23.66,23.694,0.06229,0.001871,0.0,339
1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,16.38,16.39,0.018708,0.001896,0.0,12
1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,13.84,13.824,0.036469,0.001872,0.0,107
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,13.45,13.452,0.026833,0.00189,0.0,113
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,21.99,21.986,0.020736,0.001892,0.0,271
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,27.09,27.092,0.041473,0.001866,0.0,265
1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,15.57,15.58,0.023452,0.001887,0.0,259
1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,9.04,9.036,0.011402,0.001688,0.0,202
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,10.8,10.796,0.018166,0.001698,0.0,216
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,5.2,5.2,0.033912,0.001728,0.0,174
1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,3.01,3.03,0.057879,0.001723,0.0,160
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,3.11,3.096,0.053198,0.001696,0.0,148
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,mother_daughter_cif.y4m,1.71,1.698,0.021679,0.001766,0.0,49
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,15.4,15.388,0.089833,0.001915,0.0,75
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,38.61,38.596,0.02881,0.001867,0.0,61
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,29.85,29.838,0.016432,0.001877,0.0,60
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,12.11,12.1,0.035355,0.001915,0.0,74
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,mother_daughter_cif.y4m,1.81,1.812,0.037683,0.001766,0.0,48
1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,2.96,2.984,0.039115,0.001706,0.0,149
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,12.35,12.34,0.042426,0.001674,0.0,161
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,2.93,2.942,0.046043,0.001724,0.0,175
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,39.43,39.432,0.019235,0.001865,0.0,217
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,7.72,7.728,0.016432,0.001674,0.0,203
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,7.32,7.324,0.011402,0.001717,0.0,215
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,9.05,9.048,0.013038,0.001688,0.0,201
1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,7.69,7.688,0.022804,0.001688,0.0,229
1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,11.86,11.854,0.043359,0.001689,0.0,163
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,13.72,13.714,0.024083,0.001915,0.0,89
1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,5.47,5.478,0.031145,0.001702,0.0,177
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,21.69,21.736,0.073348,0.001912,0.0,62
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,mother_daughter_cif.y4m,11.77,11.766,0.018166,0.001921,0.0,76
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,mother_daughter_cif.y4m,7.93,7.92,0.014142,0.001904,0.0,188
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,mother_daughter_cif.y4m,6.98,6.984,0.032094,0.001898,0.0,349
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,mother_daughter_cif.y4m,27.02,27.024,0.061074,0.001885,0.0,348
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,15.23,15.232,0.008367,0.001893,0.0,77
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,mother_daughter_cif.y4m,12.29,12.292,0.022804,0.001909,0.0,189
1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,21.76,21.736,0.115239,0.001912,0.0,63
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,13.61,13.612,0.053104,0.001915,0.0,88
1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,5.46,5.444,0.02881,0.001702,0.0,176
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,8.53,8.518,0.044385,0.001696,0.0,162
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,21.51,21.538,0.063008,0.001867,0.0,228
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,9.18,9.178,0.008367,0.001674,0.0,200
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,14.61,14.61,0.012247,0.001679,0.0,214
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,9.69,9.688,0.017889,0.001892,0.0,238
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,13.76,13.77,0.023452,0.001689,0.0,210
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,7.69,7.68,0.025495,0.001688,0.0,204
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,21.02,21.0,0.067823,0.001908,0.0,98
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,11.89,11.87,0.028284,0.001689,0.0,166
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,4.7,4.704,0.023022,0.001728,0.0,172
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,21.33,21.326,0.020736,0.001875,0.0,67
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,25.23,25.232,0.013038,0.001867,0.0,199
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,14.68,14.684,0.016733,0.001875,0.0,73
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,16.38,16.378,0.014832,0.001896,0.0,9
1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,12.37,12.368,0.019235,0.001914,0.0,8
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,17.54,17.55,0.023452,0.001875,0.0,72
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,13.81,13.832,0.039623,0.001872,0.0,66
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,mother_daughter_cif.y4m,20.1,20.104,0.005477,0.001883,0.0,198
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,5.73,5.728,0.008367,0.001728,0.0,173
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,21.04,21.034,0.044497,0.001908,0.0,99
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,4.02,3.996,0.043359,0.001723,0.0,167
1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,7.4,7.42,0.038079,0.001695,0.0,205
1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,mother_daughter_cif.y4m,12.77,12.768,0.054037,0.001689,0.0,211
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,14.73,14.728,0.026833,0.001875,0.0,239
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,38.46,38.49,0.074162,0.001867,0.0,207
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,28.56,28.546,0.0251,0.001865,0.0,213
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,mother_daughter_cif.y4m,2.94,2.956,0.026077,0.001719,0.0,159
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,3.98,3.968,0.026833,0.001723,0.0,171
1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,8.67,8.682,0.057184,0.001696,0.0,165
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,26.77,26.738,0.126372,0.00191,0.0,70
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,27.91,27.902,0.096281,0.00191,0.0,64
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,3.45,3.458,0.016432,0.001794,0.0,58
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,19.79,19.796,0.013416,0.001883,0.0,59
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,12.71,12.726,0.053198,0.001909,0.0,65
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,mother_daughter_cif.y4m,13.17,13.164,0.035777,0.001908,0.0,71
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,8.66,8.658,0.031145,0.001696,0.0,164
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,11.48,11.468,0.052631,0.001693,0.0,170
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,mother_daughter_cif.y4m,8.69,8.67,0.030822,0.001682,0.0,158
1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,12.31,12.312,0.034928,0.001674,0.0,212
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,mother_daughter_cif.y4m,18.12,18.11,0.054772,0.001867,0.0,206
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,news_cif.y4m,18.76,18.766,0.055946,0.002249,0.0,223
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,news_cif.y4m,9.13,9.092,0.067602,0.002338,0.0,237
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,news_cif.y4m,3.9,3.91,0.035355,0.002221,0.0,155
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,news_cif.y4m,1.92,1.922,0.019235,0.003076,0.0,141
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,news_cif.y4m,2.56,2.556,0.032094,0.002249,0.0,169
1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,news_cif.y4m,22.82,22.82,0.111131,0.00228,0.0,97
1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,news_cif.y4m,6.53,6.534,0.011402,0.002385,0.0,83
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,news_cif.y4m,14.92,14.912,0.027749,0.002258,0.0,196
1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,news_cif.y4m,39.76,39.78,0.076158,0.002273,0.0,68
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,news_cif.y4m,17.55,17.542,0.031145,0.002246,0.0,182
1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,news_cif.y4m,2.85,2.848,0.010954,0.002233,0.0,6
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,news_cif.y4m,3.05,3.044,0.020736,0.002297,0.0,54
1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,news_cif.y4m,5.97,5.968,0.059749,0.002416,0.0,40
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,news_cif.y4m,41.35,41.368,0.065345,0.002229,0.0,343
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,news_cif.y4m,22.29,22.306,0.047223,0.002249,0.0,342
1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,news_cif.y4m,2.27,2.27,0.024495,0.002321,0.0,41
1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,news_cif.y4m,3.16,3.156,0.011402,0.00226,0.0,7
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,news_cif.y4m,4.14,4.128,0.032711,0.002233,0.0,55
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,news_cif.y4m,14.46,14.46,0.025495,0.002246,0.0,183
1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,news_cif.y4m,11.36,11.36,0.043012,0.002279,0.0,197
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,news_cif.y4m,31.79,31.784,0.013416,0.002238,0.0,69
1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,news_cif.y4m,2.0,2.008,0.016432,0.002309,0.0,82
1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,news_cif.y4m,2.47,2.466,0.026077,0.00224,0.0,168
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,news_cif.y4m,25.77,25.766,0.071624,0.00228,0.0,96
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,news_cif.y4m,1.58,1.58,0.02,0.003124,0.0,140
1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,news_cif.y4m,4.48,4.484,0.005477,0.002223,0.0,154
