root;mpm;prefork;worker;moreThreads;moreProcesses;sendfile;compression;noCompression;keepalive;basicAuth;tls;tlsAes128;tlsAes256;maxClients;compressionLevel;revision;performance;cpu;energy;fixed-energy
1;1;0;1;0;0;1;0;1;0;0;1;1;0;512;0;2.2.11;166.547200;48.019489;7073.400000;7341.529643
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1024;0;2.2.11;165.588000;48.591967;7018.400000;7301.950212
1;1;0;1;0;0;1;0;1;0;0;1;1;0;2048;0;2.2.11;166.096800;48.338257;7083.000000;7357.814976
1;1;0;1;0;0;1;0;1;0;0;1;1;0;4096;0;2.2.11;165.223800;48.594758;7080.600000;7374.988983
1;1;0;1;0;0;1;0;1;0;1;1;0;1;512;0;2.2.11;167.690000;50.707097;7268.000000;7517.165379
1;1;0;1;0;0;1;0;1;0;1;1;0;1;1024;0;2.2.11;165.857800;51.713837;7223.400000;7503.285449
1;1;0;1;0;0;1;0;1;0;1;1;0;1;2048;0;2.2.11;165.552400;52.302936;7262.800000;7551.892698
1;1;0;1;0;0;1;0;1;0;1;1;0;1;4096;0;2.2.11;167.116000;51.367717;7344.000000;7600.449778
1;1;0;1;0;0;1;0;1;0;1;1;1;0;512;0;2.2.11;165.200200;51.628349;7178.800000;7477.412086
1;1;0;1;0;0;1;0;1;0;1;1;1;0;1024;0;2.2.11;165.482800;52.007572;7228.600000;7515.769775
1;1;0;1;0;0;1;0;1;0;1;1;1;0;2048;0;2.2.11;166.119400;51.747743;7337.600000;7613.830788
1;1;0;1;0;0;1;0;1;0;1;1;1;0;4096;0;2.2.11;165.444000;51.975408;7309.800000;7591.755883
1;1;0;1;0;0;1;0;1;1;0;1;0;1;512;0;2.2.11;31.424800;48.601976;1332.800000;4434.132613
1;1;0;1;0;0;1;0;1;1;0;1;0;1;1024;0;2.2.11;31.814400;49.244328;1366.400000;4389.320199
1;1;0;1;0;0;1;0;1;1;0;1;0;1;2048;0;2.2.11;31.724200;49.032440;1363.000000;4360.152390
1;1;0;1;0;0;1;0;1;1;0;1;0;1;4096;0;2.2.11;31.755800;49.354322;1332.400000;4241.047472
1;1;0;1;0;0;1;0;1;1;0;1;1;0;512;0;2.2.11;31.290800;49.166089;1312.600000;4286.314116
1;1;0;1;0;0;1;0;1;1;0;1;1;0;1024;0;2.2.11;31.580000;48.408044;1340.000000;4344.241171
1;1;0;1;0;0;1;0;1;1;0;1;1;0;2048;0;2.2.11;31.742800;48.440202;1309.000000;4255.680160
1;1;0;1;0;0;1;0;1;1;0;1;1;0;4096;0;2.2.11;31.929000;48.585282;1369.600000;4309.141731
1;1;0;1;0;0;1;0;1;1;1;1;0;1;512;0;2.2.11;31.976200;63.356154;1497.800000;4486.870455
1;1;0;1;0;0;1;0;1;1;1;1;0;1;1024;0;2.2.11;32.448600;62.904442;1543.800000;4504.704436
1;1;0;1;0;0;1;0;1;1;1;1;0;1;2048;0;2.2.11;32.515400;63.232282;1510.200000;4408.756446
1;1;0;1;0;0;1;0;1;1;1;1;0;1;4096;0;2.2.11;32.432800;63.195479;1545.400000;4492.409392
1;1;0;1;0;0;1;0;1;1;1;1;1;0;512;0;2.2.11;31.203400;64.459897;1472.600000;4432.855995
1;1;0;1;0;0;1;0;1;1;1;1;1;0;1024;0;2.2.11;32.107400;63.729355;1495.600000;4439.857430
1;1;0;1;0;0;1;0;1;1;1;1;1;0;2048;0;2.2.11;31.761000;63.775686;1499.000000;4566.660788
1;1;0;1;0;0;1;0;1;1;1;1;1;0;4096;0;2.2.11;32.493000;62.878710;1522.200000;4496.911111
1;1;0;1;0;1;0;0;1;0;0;1;0;1;512;0;2.2.11;165.757400;48.491876;6810.800000;7089.368150
1;1;0;1;0;1;0;0;1;0;0;1;0;1;1024;0;2.2.11;165.685000;49.615711;7105.600000;7390.343659
1;1;0;1;0;1;0;0;1;0;0;1;0;1;2048;0;2.2.11;166.526800;49.446385;7132.800000;7402.601626
1;1;0;1;0;1;0;0;1;0;0;1;0;1;4096;0;2.2.11;165.405000;48.712677;7017.400000;7312.992078
1;1;0;1;0;1;0;0;1;0;0;1;1;0;512;0;2.2.11;165.390800;49.016308;6988.000000;7275.597731
1;1;0;1;0;1;0;0;1;0;0;1;1;0;1024;0;2.2.11;165.115600;49.644945;7097.800000;7392.269871
1;1;0;1;0;1;0;0;1;0;0;1;1;0;2048;0;2.2.11;165.174400;49.325685;7137.800000;7440.885400
1;1;0;1;0;1;0;0;1;0;0;1;1;0;4096;0;2.2.11;163.682000;49.752157;7022.200000;7340.475779
1;1;0;1;0;1;0;0;1;0;1;1;0;1;512;0;2.2.11;164.684800;52.774274;7260.000000;7559.900069
1;1;0;1;0;1;0;0;1;0;1;1;0;1;1024;0;2.2.11;166.176000;52.362723;7329.000000;7602.879949
1;1;0;1;0;1;0;0;1;0;1;1;0;1;2048;0;2.2.11;166.801000;51.928706;7290.000000;7547.438122
1;1;0;1;0;1;0;0;1;0;1;1;0;1;4096;0;2.2.11;165.588800;51.782699;7229.400000;7516.824118
1;1;0;1;0;1;0;0;1;0;1;1;1;0;512;0;2.2.11;165.175200;51.977036;7241.600000;7536.554540
1;1;0;1;0;1;0;0;1;0;1;1;1;0;1024;0;2.2.11;165.264600;55.362104;7744.800000;8026.199647
1;1;0;1;0;1;0;0;1;0;1;1;1;0;2048;0;2.2.11;165.300600;55.452284;7784.800000;8063.377614
1;1;0;1;0;1;0;0;1;0;1;1;1;0;4096;0;2.2.11;166.077800;52.306723;7113.200000;7385.854723
1;1;0;1;0;1;0;0;1;1;0;1;0;1;512;0;2.2.11;31.722200;48.154274;1324.000000;4346.083974
1;1;0;1;0;1;0;0;1;1;0;1;0;1;1024;0;2.2.11;31.799800;49.606250;1314.400000;4306.272916
1;1;0;1;0;1;0;0;1;1;0;1;0;1;2048;0;2.2.11;31.567600;48.606230;1296.600000;4254.960105
1;1;0;1;0;1;0;0;1;1;0;1;0;1;4096;0;2.2.11;31.560400;48.212641;1278.800000;4195.371622
1;1;0;1;0;1;0;0;1;1;0;1;1;0;512;0;2.2.11;31.430400;49.380792;1296.400000;4257.930839
1;1;0;1;0;1;0;0;1;1;0;1;1;0;1024;0;2.2.11;31.601600;49.104425;1331.800000;4241.436630
1;1;0;1;0;1;0;0;1;1;0;1;1;0;2048;0;2.2.11;31.585200;50.130774;1301.600000;4239.263606
1;1;0;1;0;1;0;0;1;1;0;1;1;0;4096;0;2.2.11;31.733400;49.383488;1317.400000;4356.278582
1;1;0;1;0;1;0;0;1;1;1;1;0;1;512;0;2.2.11;31.567600;65.162392;1465.800000;4445.356865
1;1;0;1;0;1;0;0;1;1;1;1;0;1;1024;0;2.2.11;32.297600;63.629357;1510.200000;4499.644677
1;1;0;1;0;1;0;0;1;1;1;1;0;1;2048;0;2.2.11;32.016800;64.591048;1490.400000;4472.897740
1;1;0;1;0;1;0;0;1;1;1;1;0;1;4096;0;2.2.11;32.152000;64.494899;1487.200000;4402.354298
1;1;0;1;0;1;0;0;1;1;1;1;1;0;512;0;2.2.11;31.788600;64.293730;1482.600000;4357.911262
1;1;0;1;0;1;0;0;1;1;1;1;1;0;1024;0;2.2.11;32.371000;62.469375;1500.800000;4494.854355
1;1;0;1;0;1;0;0;1;1;1;1;1;0;2048;0;2.2.11;31.737000;65.053250;1481.000000;4427.726809
1;1;0;1;0;1;0;0;1;1;1;1;1;0;4096;0;2.2.11;31.732600;64.491815;1466.400000;4420.739026
1;1;0;1;0;1;1;0;1;0;0;1;0;1;512;0;2.2.11;165.428000;49.292222;7107.400000;7403.018356
1;1;0;1;0;1;1;0;1;0;0;1;0;1;1024;0;2.2.11;165.723400;49.134753;7019.000000;7302.736224
1;1;0;1;0;1;1;0;1;0;0;1;0;1;2048;0;2.2.11;165.497800;49.786524;7032.000000;7322.508722
1;1;0;1;0;1;1;0;1;0;0;1;0;1;4096;0;2.2.11;167.395400;48.422886;6960.400000;7206.569810
1;1;0;1;0;1;1;0;1;0;0;1;1;0;512;0;2.2.11;165.313600;48.967535;6996.800000;7292.008639
1;1;0;1;0;1;1;0;1;0;0;1;1;0;1024;0;2.2.11;166.610800;49.271491;6975.000000;7243.938522
1;1;0;1;0;1;1;0;1;0;0;1;1;0;2048;0;2.2.11;163.858200;50.063513;6869.800000;7189.178632
1;1;0;1;0;1;1;0;1;0;0;1;1;0;4096;0;2.2.11;166.173200;48.648346;7094.200000;7372.345611
1;1;0;1;0;1;1;0;1;0;1;1;0;1;512;0;2.2.11;165.766000;51.706122;7142.400000;7424.168922
1;1;0;1;0;1;1;0;1;0;1;1;0;1;1024;0;2.2.11;166.549200;52.749902;7220.400000;7480.116641
1;1;0;1;0;1;1;0;1;0;1;1;0;1;2048;0;2.2.11;167.125000;52.223437;7212.200000;7460.933481
1;1;0;1;0;1;1;0;1;0;1;1;0;1;4096;0;2.2.11;167.288600;51.524113;7168.800000;7418.694327
1;1;0;1;0;1;1;0;1;0;1;1;1;0;512;0;2.2.11;164.965600;51.749867;7188.800000;7493.013094
1;1;0;1;0;1;1;0;1;0;1;1;1;0;1024;0;2.2.11;166.768800;52.171008;7314.200000;7575.157631
1;1;0;1;0;1;1;0;1;0;1;1;1;0;2048;0;2.2.11;166.465600;52.324317;7162.200000;7430.408884
1;1;0;1;0;1;1;0;1;0;1;1;1;0;4096;0;2.2.11;165.339200;51.831602;7244.400000;7540.999235
1;1;0;1;0;1;1;0;1;1;0;1;0;1;512;0;2.2.11;31.197600;50.093891;1287.200000;4200.809673
1;1;0;1;0;1;1;0;1;1;0;1;0;1;1024;0;2.2.11;31.769600;49.427781;1334.200000;4314.214639
1;1;0;1;0;1;1;0;1;1;0;1;0;1;2048;0;2.2.11;31.721800;49.953931;1319.000000;4380.446657
1;1;0;1;0;1;1;0;1;1;0;1;0;1;4096;0;2.2.11;31.454800;49.661449;1339.600000;4328.439113
1;1;0;1;0;1;1;0;1;1;0;1;1;0;512;0;2.2.11;31.451400;49.788931;1317.600000;4342.475386
1;1;0;1;0;1;1;0;1;1;0;1;1;0;1024;0;2.2.11;31.246600;49.737561;1283.200000;4233.579258
1;1;0;1;0;1;1;0;1;1;0;1;1;0;2048;0;2.2.11;31.338400;49.661734;1336.800000;4374.684467
1;1;0;1;0;1;1;0;1;1;0;1;1;0;4096;0;2.2.11;31.586600;48.902917;1312.800000;4299.471190
1;1;0;1;0;1;1;0;1;1;1;1;0;1;512;0;2.2.11;31.778800;64.713367;1509.800000;4480.220284
1;1;0;1;0;1;1;0;1;1;1;1;0;1;1024;0;2.2.11;32.225400;64.392519;1500.800000;4437.694161
1;1;0;1;0;1;1;0;1;1;1;1;0;1;2048;0;2.2.11;32.210400;64.589182;1488.000000;4382.840447
1;1;0;1;0;1;1;0;1;1;1;1;0;1;4096;0;2.2.11;32.457200;62.831972;1501.000000;4472.244535
1;1;0;1;0;1;1;0;1;1;1;1;1;0;512;0;2.2.11;31.294200;65.415441;1520.200000;4538.280267
1;1;0;1;0;1;1;0;1;1;1;1;1;0;1024;0;2.2.11;31.632400;64.855673;1492.600000;4481.432798
1;1;0;1;0;1;1;0;1;1;1;1;1;0;2048;0;2.2.11;31.656200;65.008081;1465.200000;4331.407311
1;1;0;1;0;1;1;0;1;1;1;1;1;0;4096;0;2.2.11;32.055600;63.969833;1490.000000;4406.146501
1;1;0;1;1;0;0;0;1;0;0;1;0;1;512;0;2.2.11;165.754000;48.745335;7043.000000;7326.860078
1;1;0;1;1;0;0;0;1;0;0;1;0;1;1024;0;2.2.11;167.411000;48.615349;7026.000000;7275.118647
1;1;0;1;1;0;0;0;1;0;0;1;0;1;2048;0;2.2.11;166.872800;48.881283;7038.600000;7297.990007
1;1;0;1;1;0;0;0;1;0;0;1;0;1;4096;0;2.2.11;166.973800;48.771424;6977.000000;7236.389737
1;1;0;1;1;0;0;0;1;0;0;1;1;0;512;0;2.2.11;164.782000;48.739190;6951.000000;7257.549846
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1024;0;2.2.11;167.512000;48.261249;7129.200000;7380.580122
1;1;0;1;1;0;0;0;1;0;0;1;1;0;2048;0;2.2.11;165.084600;49.458179;7055.800000;7349.507794
1;1;0;1;1;0;0;0;1;0;0;1;1;0;4096;0;2.2.11;164.625800;49.429305;6901.800000;7198.388207
1;1;0;1;1;0;0;0;1;0;1;1;0;1;512;0;2.2.11;167.872400;51.112832;7266.400000;7507.699859
1;1;0;1;1;0;0;0;1;0;1;1;0;1;1024;0;2.2.11;167.337200;51.577609;7341.600000;7589.312401
1;1;0;1;1;0;0;0;1;0;1;1;0;1;2048;0;2.2.11;167.660600;51.580567;7205.800000;7451.879189
1;1;0;1;1;0;0;0;1;0;1;1;0;1;4096;0;2.2.11;165.989200;51.597483;7152.400000;7432.479926
1;1;0;1;1;0;0;0;1;0;1;1;1;0;512;0;2.2.11;167.432800;51.170210;7091.400000;7340.798888
1;1;0;1;1;0;0;0;1;0;1;1;1;0;1024;0;2.2.11;168.111600;50.896292;7294.800000;7531.666762
1;1;0;1;1;0;0;0;1;0;1;1;1;0;2048;0;2.2.11;166.632600;52.238800;7278.400000;7538.399941
1;1;0;1;1;0;0;0;1;0;1;1;1;0;4096;0;2.2.11;165.431000;51.597494;7073.000000;7355.586232
1;1;0;1;1;0;0;0;1;1;0;1;0;1;512;0;2.2.11;31.993000;47.719958;1315.600000;4231.634032
1;1;0;1;1;0;0;0;1;1;0;1;0;1;1024;0;2.2.11;32.372200;47.396949;1317.600000;4192.450745
1;1;0;1;1;0;0;0;1;1;0;1;0;1;2048;0;2.2.11;32.613000;49.012395;1394.000000;4334.301165
1;1;0;1;1;0;0;0;1;1;0;1;0;1;4096;0;2.2.11;32.439200;49.034735;1350.000000;4278.609679
1;1;0;1;1;0;0;0;1;1;0;1;1;0;512;0;2.2.11;31.408600;49.055484;1296.000000;4152.500080
1;1;0;1;1;0;0;0;1;1;0;1;1;0;1024;0;2.2.11;31.726800;48.561462;1310.400000;4235.541765
1;1;0;1;1;0;0;0;1;1;0;1;1;0;2048;0;2.2.11;32.335200;49.672749;1362.000000;4248.472579
1;1;0;1;1;0;0;0;1;1;0;1;1;0;4096;0;2.2.11;32.687400;48.634224;1364.600000;4287.183131
1;1;0;1;1;0;0;0;1;1;1;1;0;1;512;0;2.2.11;31.402200;65.215539;1457.600000;4351.818931
1;1;0;1;1;0;0;0;1;1;1;1;0;1;1024;0;2.2.11;32.578000;63.375101;1516.000000;4442.718825
1;1;0;1;1;0;0;0;1;1;1;1;0;1;2048;0;2.2.11;33.407400;63.053786;1538.800000;4373.519851
1;1;0;1;1;0;0;0;1;1;1;1;0;1;4096;0;2.2.11;33.148600;62.817386;1513.800000;4405.915412
1;1;0;1;1;0;0;0;1;1;1;1;1;0;512;0;2.2.11;31.585400;65.018327;1498.400000;4369.790602
1;1;0;1;1;0;0;0;1;1;1;1;1;0;1024;0;2.2.11;32.498800;62.940920;1506.600000;4398.181378
1;1;0;1;1;0;0;0;1;1;1;1;1;0;2048;0;2.2.11;32.749200;63.292783;1519.600000;4426.459396
1;1;0;1;1;0;0;0;1;1;1;1;1;0;4096;0;2.2.11;32.721200;63.620376;1514.800000;4369.570748
1;1;0;1;1;0;1;0;1;0;0;1;0;1;512;0;2.2.11;165.451200;48.781558;7040.600000;7323.693562
1;1;0;1;1;0;1;0;1;0;0;1;0;1;1024;0;2.2.11;165.247400;49.641392;7043.200000;7333.660743
1;1;0;1;1;0;1;0;1;0;0;1;0;1;2048;0;2.2.11;167.326600;49.023544;7055.000000;7302.843602
1;1;0;1;1;0;1;0;1;0;0;1;0;1;4096;0;2.2.11;167.901200;48.538849;6956.400000;7189.880477
1;1;0;1;1;0;1;0;1;0;0;1;1;0;512;0;2.2.11;164.557000;49.127563;6979.000000;7285.310097
1;1;0;1;1;0;1;0;1;0;0;1;1;0;1024;0;2.2.11;167.323000;48.867919;7048.800000;7294.395559
1;1;0;1;1;0;1;0;1;0;0;1;1;0;2048;0;2.2.11;165.147600;49.203986;7033.600000;7321.880720
1;1;0;1;1;0;1;0;1;0;0;1;1;0;4096;0;2.2.11;166.631000;48.709039;6931.800000;7190.187001
1;1;0;1;1;0;1;0;1;0;1;1;0;1;512;0;2.2.11;166.485200;51.810943;7238.400000;7503.350836
1;1;0;1;1;0;1;0;1;0;1;1;0;1;1024;0;2.2.11;168.011000;51.574862;7172.800000;7403.718186
1;1;0;1;1;0;1;0;1;0;1;1;0;1;2048;0;2.2.11;166.054600;52.022429;7148.200000;7420.541137
1;1;0;1;1;0;1;0;1;0;1;1;0;1;4096;0;2.2.11;165.736200;51.561643;7125.800000;7411.440737
1;1;0;1;1;0;1;0;1;0;1;1;1;0;512;0;2.2.11;165.560800;52.093373;7167.000000;7451.498676
1;1;0;1;1;0;1;0;1;0;1;1;1;0;1024;0;2.2.11;167.253400;51.458640;7252.800000;7511.235126
1;1;0;1;1;0;1;0;1;0;1;1;1;0;2048;0;2.2.11;165.938000;52.058529;7070.200000;7345.547884
1;1;0;1;1;0;1;0;1;0;1;1;1;0;4096;0;2.2.11;167.092000;52.088731;7211.200000;7464.355283
1;1;0;1;1;0;1;0;1;1;0;1;0;1;512;0;2.2.11;31.933000;49.118333;1344.800000;4246.699280
1;1;0;1;1;0;1;0;1;1;0;1;0;1;1024;0;2.2.11;32.027400;48.555168;1297.600000;4201.144776
1;1;0;1;1;0;1;0;1;1;0;1;0;1;2048;0;2.2.11;33.136800;49.184856;1402.400000;4260.646167
1;1;0;1;1;0;1;0;1;1;0;1;0;1;4096;0;2.2.11;32.262200;48.722784;1346.400000;4230.855937
1;1;0;1;1;0;1;0;1;1;0;1;1;0;512;0;2.2.11;31.429000;49.879531;1299.800000;4201.845037
1;1;0;1;1;0;1;0;1;1;0;1;1;0;1024;0;2.2.11;31.280600;49.447633;1291.200000;4184.153376
1;1;0;1;1;0;1;0;1;1;0;1;1;0;2048;0;2.2.11;31.771400;49.651519;1356.800000;4259.759140
1;1;0;1;1;0;1;0;1;1;0;1;1;0;4096;0;2.2.11;32.267600;49.458649;1335.000000;4177.172301
1;1;0;1;1;0;1;0;1;1;1;1;0;1;512;0;2.2.11;31.943600;64.865197;1503.000000;4445.440451
1;1;0;1;1;0;1;0;1;1;1;1;0;1;1024;0;2.2.11;32.704400;62.948845;1496.800000;4327.205596
1;1;0;1;1;0;1;0;1;1;1;1;0;1;2048;0;2.2.11;33.279800;62.536934;1541.400000;4459.952032
1;1;0;1;1;0;1;0;1;1;1;1;0;1;4096;0;2.2.11;32.938600;63.613428;1558.200000;4451.644280
1;1;0;1;1;0;1;0;1;1;1;1;1;0;512;0;2.2.11;31.688000;64.338750;1476.200000;4439.751121
1;1;0;1;1;0;1;0;1;1;1;1;1;0;1024;0;2.2.11;32.194200;63.134778;1476.600000;4374.351677
1;1;0;1;1;0;1;0;1;1;1;1;1;0;2048;0;2.2.11;33.104400;63.438182;1545.400000;4435.508953
1;1;0;1;1;0;1;0;1;1;1;1;1;0;4096;0;2.2.11;32.965200;63.461131;1557.000000;4478.261023
1;1;0;1;0;0;0;1;0;0;0;1;0;1;512;1;2.2.11;166.775200;49.826703;6928.800000;7188.201582
1;1;0;1;0;0;0;1;0;0;0;1;0;1;1024;1;2.2.11;167.905200;50.456847;7125.200000;7362.453979
1;1;0;1;0;0;0;1;0;0;0;1;0;1;2048;1;2.2.11;166.775400;49.961084;7091.200000;7351.577658
1;1;0;1;0;0;0;1;0;0;0;1;0;1;4096;1;2.2.11;166.361000;49.869918;7062.600000;7335.542137
1;1;0;1;0;0;0;1;0;0;0;1;0;1;512;5;2.2.11;166.121400;50.373810;6964.200000;7236.966431
1;1;0;1;0;0;0;1;0;0;0;1;0;1;1024;5;2.2.11;167.344600;50.877131;7224.200000;7474.794595
1;1;0;1;0;0;0;1;0;0;0;1;0;1;2048;5;2.2.11;166.834800;49.724303;7062.400000;7321.445838
1;1;0;1;0;0;0;1;0;0;0;1;0;1;4096;5;2.2.11;166.542000;49.791215;6962.600000;7223.372196
1;1;0;1;0;0;0;1;0;0;0;1;0;1;512;9;2.2.11;165.330400;50.774947;7046.200000;7337.754015
1;1;0;1;0;0;0;1;0;0;0;1;0;1;1024;9;2.2.11;166.274400;51.176240;7141.400000;7409.559495
1;1;0;1;0;0;0;1;0;0;0;1;0;1;2048;9;2.2.11;167.292600;49.539336;7092.200000;7344.434980
1;1;0;1;0;0;0;1;0;0;0;1;0;1;4096;9;2.2.11;166.489000;50.000680;6977.600000;7234.393862
1;1;0;1;0;0;0;1;0;0;0;1;1;0;512;1;2.2.11;165.553400;53.433361;7289.000000;7575.953720
1;1;0;1;0;0;0;1;0;0;0;1;1;0;1024;1;2.2.11;166.629200;53.456100;7248.800000;7507.463235
1;1;0;1;0;0;0;1;0;0;0;1;1;0;2048;1;2.2.11;165.652800;49.690101;6921.600000;7197.774717
1;1;0;1;0;0;0;1;0;0;0;1;1;0;4096;1;2.2.11;166.867600;50.168700;7141.200000;7401.590154
1;1;0;1;0;0;0;1;0;0;0;1;1;0;512;5;2.2.11;166.144800;53.056070;7236.000000;7511.908073
1;1;0;1;0;0;0;1;0;0;0;1;1;0;1024;5;2.2.11;165.170000;54.118551;7241.400000;7533.437491
1;1;0;1;0;0;0;1;0;0;0;1;1;0;2048;5;2.2.11;164.972600;50.017654;7111.600000;7416.098835
1;1;0;1;0;0;0;1;0;0;0;1;1;0;4096;5;2.2.11;166.705200;49.936560;7024.800000;7284.516440
1;1;0;1;0;0;0;1;0;0;0;1;1;0;512;9;2.2.11;165.543600;53.476968;7175.600000;7461.820308
1;1;0;1;0;0;0;1;0;0;0;1;1;0;1024;9;2.2.11;164.665600;54.201885;7218.800000;7520.263967
1;1;0;1;0;0;0;1;0;0;0;1;1;0;2048;9;2.2.11;166.651400;49.717187;6950.200000;7205.683476
1;1;0;1;0;0;0;1;0;0;0;1;1;0;4096;9;2.2.11;166.634800;50.369882;7106.400000;7371.105479
1;1;0;1;0;0;0;1;0;0;1;1;0;1;512;1;2.2.11;165.783400;53.536634;7247.800000;7526.000614
1;1;0;1;0;0;0;1;0;0;1;1;0;1;1024;1;2.2.11;165.704200;53.509321;7406.000000;7692.497365
1;1;0;1;0;0;0;1;0;0;1;1;0;1;2048;1;2.2.11;167.033600;52.614969;7264.800000;7516.006186
1;1;0;1;0;0;0;1;0;0;1;1;0;1;4096;1;2.2.11;166.442600;52.920148;7212.600000;7476.827420
1;1;0;1;0;0;0;1;0;0;1;1;0;1;512;5;2.2.11;165.516600;54.187195;7363.600000;7653.641291
1;1;0;1;0;0;0;1;0;0;1;1;0;1;1024;5;2.2.11;165.579200;54.596085;7266.000000;7545.109524
1;1;0;1;0;0;0;1;0;0;1;1;0;1;2048;5;2.2.11;165.787800;52.743669;7336.000000;7622.770843
1;1;0;1;0;0;0;1;0;0;1;1;0;1;4096;5;2.2.11;166.727000;52.740133;7319.400000;7577.952242
1;1;0;1;0;0;0;1;0;0;1;1;0;1;512;9;2.2.11;166.395600;53.373309;7174.000000;7435.833468
1;1;0;1;0;0;0;1;0;0;1;1;0;1;1024;9;2.2.11;165.956000;53.948894;7395.000000;7675.584586
1;1;0;1;0;0;0;1;0;0;1;1;0;1;2048;9;2.2.11;167.323800;53.230666;7303.400000;7552.703573
1;1;0;1;0;0;0;1;0;0;1;1;0;1;4096;9;2.2.11;166.148800;53.111274;7381.400000;7661.889511
1;1;0;1;0;0;0;1;0;0;1;1;1;0;512;1;2.2.11;166.503600;56.250321;7405.800000;7678.139240
1;1;0;1;0;0;0;1;0;0;1;1;1;0;1024;1;2.2.11;166.908600;56.545137;7386.000000;7642.164565
1;1;0;1;0;0;0;1;0;0;1;1;1;0;2048;1;2.2.11;165.400600;53.360291;7261.400000;7549.854337
1;1;0;1;0;0;0;1;0;0;1;1;1;0;4096;1;2.2.11;164.447400;53.576219;7136.600000;7443.266133
1;1;0;1;0;0;0;1;0;0;1;1;1;0;512;5;2.2.11;165.944400;56.371209;7434.800000;7712.325500
1;1;0;1;0;0;0;1;0;0;1;1;1;0;1024;5;2.2.11;167.065000;56.681248;7371.800000;7622.034345
1;1;0;1;0;0;0;1;0;0;1;1;1;0;2048;5;2.2.11;164.998800;53.641588;7260.400000;7556.109926
1;1;0;1;0;0;0;1;0;0;1;1;1;0;4096;5;2.2.11;165.863600;53.259111;7211.600000;7491.451773
1;1;0;1;0;0;0;1;0;0;1;1;1;0;512;9;2.2.11;165.082800;57.080700;7415.400000;7712.210500
1;1;0;1;0;0;0;1;0;0;1;1;1;0;1024;9;2.2.11;164.796600;57.619942;7366.800000;7667.192993
1;1;0;1;0;0;0;1;0;0;1;1;1;0;2048;9;2.2.11;168.046000;52.673562;7228.600000;7459.190918
1;1;0;1;0;0;0;1;0;0;1;1;1;0;4096;9;2.2.11;167.430400;52.435640;7343.000000;7594.365335
1;1;0;1;0;0;1;1;0;0;0;1;0;1;512;1;2.2.11;166.138800;50.097745;6961.000000;7232.006048
1;1;0;1;0;0;1;1;0;0;0;1;0;1;1024;1;2.2.11;166.418000;51.024056;7187.000000;7454.056678
1;1;0;1;0;0;1;1;0;0;0;1;0;1;2048;1;2.2.11;165.898800;50.205874;7002.400000;7277.872110
1;1;0;1;0;0;1;1;0;0;0;1;0;1;4096;1;2.2.11;165.783000;49.217273;7108.600000;7392.055087
1;1;0;1;0;0;1;1;0;0;0;1;0;1;512;5;2.2.11;167.267600;50.002147;7127.200000;7380.764745
1;1;0;1;0;0;1;1;0;0;0;1;0;1;1024;5;2.2.11;166.102000;51.299816;7039.000000;7307.358799
1;1;0;1;0;0;1;1;0;0;0;1;0;1;2048;5;2.2.11;167.463400;49.499680;7075.800000;7322.601161
1;1;0;1;0;0;1;1;0;0;0;1;0;1;4096;5;2.2.11;167.801400;49.680297;7064.800000;7305.850273
1;1;0;1;0;0;1;1;0;0;0;1;0;1;512;9;2.2.11;166.401600;50.013109;6957.800000;7224.905369
1;1;0;1;0;0;1;1;0;0;0;1;0;1;1024;9;2.2.11;164.090600;52.032449;7098.000000;7407.290722
1;1;0;1;0;0;1;1;0;0;0;1;0;1;2048;9;2.2.11;166.791000;50.075653;7073.000000;7334.208176
1;1;0;1;0;0;1;1;0;0;0;1;0;1;4096;9;2.2.11;167.786800;49.318809;7098.200000;7340.929809
1;1;0;1;0;0;1;1;0;0;0;1;1;0;512;1;2.2.11;165.731800;53.577013;7146.400000;7426.143141
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1024;1;2.2.11;164.649400;54.242940;7236.600000;7539.187641
1;1;0;1;0;0;1;1;0;0;0;1;1;0;2048;1;2.2.11;165.166000;49.368328;6946.000000;7241.619679
1;1;0;1;0;0;1;1;0;0;0;1;1;0;4096;1;2.2.11;166.687600;49.806686;7047.000000;7306.900019
1;1;0;1;0;0;1;1;0;0;0;1;1;0;512;5;2.2.11;165.805200;53.295687;7089.600000;7364.383502
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1024;5;2.2.11;165.556600;54.203911;7265.200000;7549.663733
1;1;0;1;0;0;1;1;0;0;0;1;1;0;2048;5;2.2.11;167.554000;49.792561;7093.800000;7339.627219
1;1;0;1;0;0;1;1;0;0;0;1;1;0;4096;5;2.2.11;167.016600;49.496753;7013.400000;7266.909699
1;1;0;1;0;0;1;1;0;0;0;1;1;0;512;9;2.2.11;164.699600;53.816746;7240.800000;7543.859239
1;1;0;1;0;0;1;1;0;0;0;1;1;0;1024;9;2.2.11;165.127000;53.931642;7210.400000;7500.425502
1;1;0;1;0;0;1;1;0;0;0;1;1;0;2048;9;2.2.11;165.268200;50.356368;7044.800000;7336.210453
1;1;0;1;0;0;1;1;0;0;0;1;1;0;4096;9;2.2.11;165.922000;50.141090;7081.400000;7359.821486
