root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers;tempBuffers;workMem;revision;performance;energy
1;0;1;0;0;1;64;32;256;9.0.4;51065.400000;1723.400000
1;0;1;0;0;1;128;32;256;9.0.4;50713.400000;1701.600000
1;0;1;0;0;1;256;32;256;9.0.4;50944.200000;1700.200000
1;0;1;0;0;1;64;2;1024;9.0.4;50844.800000;1745.200000
1;0;1;0;0;1;128;2;1024;9.0.4;50775.600000;1693.800000
1;0;1;0;0;1;256;2;1024;9.0.4;50585.800000;1680.400000
1;0;1;0;0;1;64;8;1024;9.0.4;50739.600000;1646.200000
1;0;1;0;0;1;128;8;1024;9.0.4;50575.200000;1706.200000
1;0;1;0;0;1;256;8;1024;9.0.4;50756.800000;1681.800000
1;0;1;0;0;1;64;32;1024;9.0.4;50731.200000;1697.800000
1;0;1;0;0;1;128;32;1024;9.0.4;50723.800000;1717.800000
1;0;1;0;0;1;256;32;1024;9.0.4;50754.200000;1698.600000
1;0;1;0;0;1;64;2;4096;9.0.4;50692.400000;1717.400000
1;0;1;0;0;1;128;2;4096;9.0.4;50688.000000;1711.000000
1;0;1;0;0;1;256;2;4096;9.0.4;50740.400000;1693.000000
1;0;1;0;0;1;64;8;4096;9.0.4;50932.800000;1705.600000
1;0;1;0;0;1;128;8;4096;9.0.4;50752.400000;1713.000000
1;0;1;0;0;1;256;8;4096;9.0.4;51480.000000;1729.600000
1;0;1;0;0;1;64;32;4096;9.0.4;50869.000000;1706.600000
1;0;1;0;0;1;128;32;4096;9.0.4;50633.800000;1680.800000
1;0;1;0;0;1;256;32;4096;9.0.4;50867.200000;1698.200000
1;0;1;0;1;0;64;2;256;9.0.4;51100.800000;1691.200000
1;0;1;0;1;0;128;2;256;9.0.4;50999.800000;1709.600000
1;0;1;0;1;0;256;2;256;9.0.4;50986.800000;1714.200000
1;0;1;0;1;0;64;8;256;9.0.4;51014.400000;1709.800000
1;0;1;0;1;0;128;8;256;9.0.4;51012.400000;1709.000000
1;0;1;0;1;0;256;8;256;9.0.4;51135.400000;1730.000000
1;0;1;0;1;0;64;32;256;9.0.4;50930.000000;1696.000000
1;0;1;0;1;0;128;32;256;9.0.4;50871.000000;1695.000000
1;0;1;0;1;0;256;32;256;9.0.4;50976.000000;1709.200000
1;0;1;0;1;0;64;2;1024;9.0.4;51066.400000;1743.200000
1;0;1;0;1;0;128;2;1024;9.0.4;50891.600000;1703.600000
1;0;1;0;1;0;256;2;1024;9.0.4;50960.800000;1692.000000
1;0;1;0;1;0;64;8;1024;9.0.4;51087.000000;1705.000000
1;0;1;0;1;0;128;8;1024;9.0.4;50941.800000;1714.400000
1;0;1;0;1;0;256;8;1024;9.0.4;51150.400000;1715.400000
1;0;1;0;1;0;64;32;1024;9.0.4;50787.000000;1680.200000
1;0;1;0;1;0;128;32;1024;9.0.4;50977.400000;1690.600000
1;0;1;0;1;0;256;32;1024;9.0.4;52180.600000;1808.200000
1;0;1;0;1;0;64;2;4096;9.0.4;51050.800000;1717.200000
1;0;1;0;1;0;128;2;4096;9.0.4;50959.800000;1712.200000
1;0;1;0;1;0;256;2;4096;9.0.4;51079.800000;1704.200000
1;0;1;0;1;0;64;8;4096;9.0.4;51000.400000;1736.400000
1;0;1;0;1;0;128;8;4096;9.0.4;51086.000000;1726.000000
1;0;1;0;1;0;256;8;4096;9.0.4;50968.600000;1684.800000
1;0;1;0;1;0;64;32;4096;9.0.4;51102.400000;1707.600000
1;0;1;0;1;0;128;32;4096;9.0.4;51087.000000;1716.600000
1;0;1;0;1;0;256;32;4096;9.0.4;51188.000000;1717.400000
1;0;1;0;1;1;64;2;256;9.0.4;51085.800000;1686.200000
1;0;1;0;1;1;128;2;256;9.0.4;50947.800000;1714.000000
1;0;1;0;1;1;256;2;256;9.0.4;50946.400000;1706.600000
1;0;1;0;1;1;64;8;256;9.0.4;50978.600000;1718.000000
1;0;1;0;1;1;128;8;256;9.0.4;51053.600000;1714.800000
1;0;1;0;1;1;256;8;256;9.0.4;51041.400000;1694.600000
1;0;1;0;1;1;64;32;256;9.0.4;51117.400000;1682.800000
1;0;1;0;1;1;128;32;256;9.0.4;51731.800000;1735.800000
1;0;1;0;1;1;256;32;256;9.0.4;51790.400000;1737.200000
1;0;1;0;1;1;64;2;1024;9.0.4;50987.200000;1715.400000
1;0;1;0;1;1;128;2;1024;9.0.4;50902.600000;1716.200000
1;0;1;0;1;1;256;2;1024;9.0.4;50713.000000;1713.800000
1;0;1;0;1;1;64;8;1024;9.0.4;51134.400000;1713.000000
1;0;1;0;1;1;128;8;1024;9.0.4;51273.600000;1744.200000
1;0;1;0;1;1;256;8;1024;9.0.4;51070.400000;1710.600000
1;0;1;0;1;1;64;32;1024;9.0.4;51024.200000;1687.800000
1;0;1;0;1;1;128;32;1024;9.0.4;50866.200000;1696.400000
1;0;1;0;1;1;256;32;1024;9.0.4;51226.800000;1745.600000
1;0;1;0;1;1;64;2;4096;9.0.4;50760.200000;1679.400000
1;0;1;0;1;1;128;2;4096;9.0.4;51345.200000;1748.000000
1;0;1;0;1;1;256;2;4096;9.0.4;50963.000000;1688.400000
1;0;1;0;1;1;64;8;4096;9.0.4;50935.600000;1735.600000
1;0;1;0;1;1;128;8;4096;9.0.4;51160.200000;1722.200000
1;0;1;0;1;1;256;8;4096;9.0.4;50845.000000;1689.600000
1;0;1;0;1;1;64;32;4096;9.0.4;50828.600000;1698.600000
1;0;1;0;1;1;128;32;4096;9.0.4;50864.000000;1667.200000
1;0;1;0;1;1;256;32;4096;9.0.4;51151.800000;1713.600000
1;0;1;1;0;0;64;2;256;9.0.4;50966.200000;1722.200000
1;0;1;1;0;0;128;2;256;9.0.4;50834.200000;1719.200000
1;0;1;1;0;0;256;2;256;9.0.4;50710.800000;1685.000000
1;0;1;1;0;0;64;8;256;9.0.4;51019.400000;1733.200000
1;0;1;1;0;0;128;8;256;9.0.4;50875.600000;1687.200000
1;0;1;1;0;0;256;8;256;9.0.4;50863.600000;1698.200000
1;0;1;1;0;0;64;32;256;9.0.4;51031.400000;1660.000000
1;0;1;1;0;0;128;32;256;9.0.4;51064.400000;1738.000000
1;0;1;1;0;0;256;32;256;9.0.4;50658.800000;1714.600000
1;0;1;1;0;0;64;2;1024;9.0.4;51056.200000;1706.800000
1;0;1;1;0;0;128;2;1024;9.0.4;50937.000000;1671.800000
1;0;1;1;0;0;256;2;1024;9.0.4;50906.400000;1721.000000
1;0;1;1;0;0;64;8;1024;9.0.4;50971.200000;1671.600000
1;0;1;1;0;0;128;8;1024;9.0.4;50855.800000;1702.400000
1;0;1;1;0;0;256;8;1024;9.0.4;50687.200000;1679.800000
1;0;1;1;0;0;64;32;1024;9.0.4;51582.400000;1719.200000
1;0;1;1;0;0;128;32;1024;9.0.4;51100.000000;1725.800000
1;0;1;1;0;0;256;32;1024;9.0.4;50809.800000;1684.400000
1;0;1;1;0;0;64;2;4096;9.0.4;50871.200000;1681.400000
1;0;1;1;0;0;128;2;4096;9.0.4;50770.400000;1667.200000
1;0;1;1;0;0;256;2;4096;9.0.4;50876.000000;1720.400000
1;0;1;1;0;0;64;8;4096;9.0.4;50799.200000;1707.400000
1;0;1;1;0;0;128;8;4096;9.0.4;50782.200000;1671.800000
1;0;1;1;0;0;256;8;4096;9.0.4;50857.600000;1681.600000
1;0;1;1;0;0;64;32;4096;9.0.4;50993.200000;1721.200000
1;0;1;1;0;0;128;32;4096;9.0.4;50914.600000;1709.200000
1;0;1;1;0;0;256;32;4096;9.0.4;50770.000000;1697.800000
1;0;1;1;0;1;64;2;256;9.0.4;50800.400000;1683.600000
1;0;1;1;0;1;128;2;256;9.0.4;50898.400000;1702.800000
1;0;1;1;0;1;256;2;256;9.0.4;50939.800000;1704.000000
1;0;1;1;0;1;64;8;256;9.0.4;50985.400000;1684.200000
1;0;1;1;0;1;128;8;256;9.0.4;50707.600000;1685.600000
1;0;1;1;0;1;256;8;256;9.0.4;50861.000000;1721.400000
1;0;1;1;0;1;64;32;256;9.0.4;50888.200000;1692.400000
1;0;1;1;0;1;128;32;256;9.0.4;50920.800000;1697.600000
1;0;1;1;0;1;256;32;256;9.0.4;50806.000000;1684.200000
1;0;1;1;0;1;64;2;1024;9.0.4;50998.000000;1706.000000
1;0;1;1;0;1;128;2;1024;9.0.4;50973.400000;1692.600000
1;0;1;1;0;1;256;2;1024;9.0.4;50840.800000;1665.200000
1;0;1;1;0;1;64;8;1024;9.0.4;50875.600000;1677.000000
1;0;1;1;0;1;128;8;1024;9.0.4;50879.400000;1711.000000
1;0;1;1;0;1;256;8;1024;9.0.4;50921.000000;1699.000000
1;0;1;1;0;1;64;32;1024;9.0.4;51018.200000;1658.200000
1;0;1;1;0;1;128;32;1024;9.0.4;50747.600000;1684.600000
1;0;1;1;0;1;256;32;1024;9.0.4;50853.000000;1704.800000
1;0;1;1;0;1;64;2;4096;9.0.4;50770.600000;1712.000000
1;0;1;1;0;1;128;2;4096;9.0.4;50971.600000;1675.400000
1;0;1;1;0;1;256;2;4096;9.0.4;50846.800000;1659.400000
1;0;1;1;0;1;64;8;4096;9.0.4;50803.400000;1707.000000
1;0;1;1;0;1;128;8;4096;9.0.4;50866.600000;1705.200000
1;0;1;1;0;1;256;8;4096;9.0.4;50822.800000;1687.200000
1;0;1;1;0;1;64;32;4096;9.0.4;50847.400000;1694.800000
1;0;1;1;0;1;128;32;4096;9.0.4;50968.200000;1680.400000
1;0;1;1;0;1;256;32;4096;9.0.4;50989.600000;1691.600000
1;0;1;1;1;0;64;2;256;9.0.4;51202.000000;1676.600000
1;0;1;1;1;0;128;2;256;9.0.4;51268.200000;1690.200000
1;0;1;1;1;0;256;2;256;9.0.4;51085.200000;1717.200000
1;0;1;1;1;0;64;8;256;9.0.4;50963.600000;1680.000000
1;0;1;1;1;0;128;8;256;9.0.4;51141.000000;1729.200000
1;0;1;1;1;0;256;8;256;9.0.4;50944.800000;1666.200000
1;0;1;1;1;0;64;32;256;9.0.4;51064.200000;1699.400000
1;0;1;1;1;0;128;32;256;9.0.4;50839.200000;1701.000000
1;0;1;1;1;0;256;32;256;9.0.4;51243.600000;1710.800000
1;0;1;1;1;0;64;2;1024;9.0.4;51011.600000;1680.400000
1;0;1;1;1;0;128;2;1024;9.0.4;51122.200000;1689.400000
1;0;1;1;1;0;256;2;1024;9.0.4;51006.000000;1685.600000
1;0;1;1;1;0;64;8;1024;9.0.4;51034.600000;1705.800000
1;0;1;1;1;0;128;8;1024;9.0.4;51045.400000;1692.200000
1;0;1;1;1;0;256;8;1024;9.0.4;50962.200000;1679.600000
1;0;1;1;1;0;64;32;1024;9.0.4;51101.800000;1693.800000
1;0;1;1;1;0;128;32;1024;9.0.4;51242.600000;1709.200000
1;0;1;1;1;0;256;32;1024;9.0.4;51062.800000;1704.200000
1;0;1;1;1;0;64;2;4096;9.0.4;50945.200000;1692.200000
1;0;1;1;1;0;128;2;4096;9.0.4;50928.000000;1722.400000
1;0;1;1;1;0;256;2;4096;9.0.4;51109.000000;1684.600000
1;0;1;1;1;0;64;8;4096;9.0.4;50961.200000;1702.800000
1;0;1;1;1;0;128;8;4096;9.0.4;51071.200000;1676.600000
1;0;1;1;1;0;256;8;4096;9.0.4;51006.400000;1714.000000
1;0;1;1;1;0;64;32;4096;9.0.4;50846.200000;1670.600000
1;0;1;1;1;0;128;32;4096;9.0.4;51747.400000;1725.000000
1;0;1;1;1;0;256;32;4096;9.0.4;51141.800000;1732.200000
1;0;1;1;1;1;64;2;256;9.0.4;51150.400000;1700.400000
1;0;1;1;1;1;128;2;256;9.0.4;50899.000000;1698.600000
1;0;1;1;1;1;256;2;256;9.0.4;51087.800000;1688.600000
1;0;1;1;1;1;64;8;256;9.0.4;51220.400000;1722.000000
1;0;1;1;1;1;128;8;256;9.0.4;50942.400000;1711.200000
1;0;1;1;1;1;256;8;256;9.0.4;51028.400000;1721.400000
1;0;1;1;1;1;64;32;256;9.0.4;51152.400000;1699.800000
1;0;1;1;1;1;128;32;256;9.0.4;51150.800000;1724.800000
1;0;1;1;1;1;256;32;256;9.0.4;51084.200000;1708.600000
1;0;1;1;1;1;64;2;1024;9.0.4;52130.400000;1797.600000
1;0;1;1;1;1;128;2;1024;9.0.4;51113.400000;1730.600000
1;0;1;1;1;1;256;2;1024;9.0.4;50917.200000;1658.800000
1;0;1;1;1;1;64;8;1024;9.0.4;51150.800000;1717.000000
1;0;1;1;1;1;128;8;1024;9.0.4;51063.800000;1684.600000
1;0;1;1;1;1;256;8;1024;9.0.4;50982.800000;1698.000000
1;0;1;1;1;1;64;32;1024;9.0.4;50981.600000;1690.800000
1;0;1;1;1;1;128;32;1024;9.0.4;51164.400000;1740.000000
1;0;1;1;1;1;256;32;1024;9.0.4;51171.000000;1698.800000
1;0;1;1;1;1;64;2;4096;9.0.4;51034.400000;1683.200000
1;0;1;1;1;1;128;2;4096;9.0.4;51017.600000;1685.000000
1;0;1;1;1;1;256;2;4096;9.0.4;51001.400000;1720.400000
1;0;1;1;1;1;64;8;4096;9.0.4;51176.400000;1688.200000
1;0;1;1;1;1;128;8;4096;9.0.4;51187.800000;1711.000000
1;0;1;1;1;1;256;8;4096;9.0.4;50922.800000;1675.600000
1;0;1;1;1;1;64;32;4096;9.0.4;51116.400000;1725.400000
1;0;1;1;1;1;128;32;4096;9.0.4;51014.400000;1687.200000
1;0;1;1;1;1;256;32;4096;9.0.4;51019.400000;1717.400000
1;1;0;0;0;0;64;2;256;9.0.4;60484.800000;1913.400000
1;1;0;0;0;0;128;2;256;9.0.4;60761.000000;1998.600000
1;1;0;0;0;0;256;2;256;9.0.4;60428.800000;1925.600000
1;1;0;0;0;0;64;8;256;9.0.4;60303.400000;1964.600000
1;1;0;0;0;0;128;8;256;9.0.4;60303.800000;1936.000000
1;1;0;0;0;0;256;8;256;9.0.4;61051.000000;1968.000000
1;1;0;0;0;0;64;32;256;9.0.4;60302.600000;1940.000000
1;1;0;0;0;0;128;32;256;9.0.4;60299.800000;1918.000000
1;1;0;0;0;0;256;32;256;9.0.4;60581.000000;1955.400000
1;1;0;0;0;0;64;2;1024;9.0.4;60461.000000;1949.200000
1;1;0;0;0;0;128;2;1024;9.0.4;60599.600000;1925.600000
1;1;0;0;0;0;256;2;1024;9.0.4;59992.000000;1898.400000
1;1;0;0;0;0;64;8;1024;9.0.4;60706.600000;1942.000000
1;1;0;0;0;0;128;8;1024;9.0.4;60995.800000;1966.600000
1;1;0;0;0;0;256;8;1024;9.0.4;60989.000000;1956.200000
1;1;0;0;0;0;64;32;1024;9.0.4;60390.200000;1896.400000
1;1;0;0;0;0;128;32;1024;9.0.4;60703.400000;1947.800000
1;1;0;0;0;0;256;32;1024;9.0.4;60830.600000;1983.400000
1;1;0;0;0;0;64;2;4096;9.0.4;60019.600000;1904.800000
1;1;0;0;0;0;128;2;4096;9.0.4;61126.400000;1954.800000
1;1;0;0;0;0;256;2;4096;9.0.4;60801.800000;1951.400000
1;1;0;0;0;0;64;8;4096;9.0.4;60324.200000;1913.200000
1;1;0;0;0;0;128;8;4096;9.0.4;60442.600000;1947.000000
1;1;0;0;0;0;256;8;4096;9.0.4;61599.200000;1994.600000
1;1;0;0;0;0;64;32;4096;9.0.4;60052.400000;1927.400000
1;1;0;0;0;0;128;32;4096;9.0.4;60806.000000;1953.000000
1;1;0;0;0;0;256;32;4096;9.0.4;60862.000000;1930.200000
1;1;0;0;0;1;64;2;256;9.0.4;60991.000000;1959.000000
1;1;0;0;0;1;128;2;256;9.0.4;60417.200000;1899.600000
1;1;0;0;0;1;256;2;256;9.0.4;61266.800000;1956.000000
1;1;0;0;0;1;64;8;256;9.0.4;60678.800000;1937.200000
1;1;0;0;0;1;128;8;256;9.0.4;60930.400000;1963.400000
1;1;0;0;0;1;256;8;256;9.0.4;60173.000000;1922.400000
1;1;0;0;0;1;64;32;256;9.0.4;60393.200000;1919.600000
1;1;0;0;0;1;128;32;256;9.0.4;60982.800000;1938.200000
1;1;0;0;0;1;256;32;256;9.0.4;61760.000000;2055.800000
1;1;0;0;0;1;64;2;1024;9.0.4;60953.200000;1986.600000
1;1;0;0;0;1;128;2;1024;9.0.4;61439.200000;1989.800000
1;1;0;0;0;1;256;2;1024;9.0.4;60806.000000;1932.600000
1;1;0;0;0;1;64;8;1024;9.0.4;61071.600000;1945.600000
1;1;0;0;0;1;128;8;1024;9.0.4;61786.200000;2050.000000
1;1;0;0;0;1;256;8;1024;9.0.4;61042.800000;1936.800000
1;1;0;0;0;1;64;32;1024;9.0.4;60037.000000;1899.400000
1;1;0;0;0;1;128;32;1024;9.0.4;61232.000000;1975.800000
1;1;0;0;0;1;256;32;1024;9.0.4;60676.200000;1939.400000
1;1;0;0;0;1;64;2;4096;9.0.4;60213.000000;1924.000000
1;1;0;0;0;1;128;2;4096;9.0.4;60855.400000;1926.800000
1;1;0;0;0;1;256;2;4096;9.0.4;61272.800000;1969.000000
1;1;0;0;0;1;64;8;4096;9.0.4;60552.400000;1936.600000
1;1;0;0;0;1;128;8;4096;9.0.4;60761.800000;1943.400000
1;1;0;0;0;1;256;8;4096;9.0.4;60037.800000;1890.400000
1;1;0;0;0;1;64;32;4096;9.0.4;61293.000000;1958.400000
1;1;0;0;0;1;128;32;4096;9.0.4;60647.400000;1952.200000
1;1;0;0;0;1;256;32;4096;9.0.4;60772.200000;1917.600000
1;1;0;0;1;0;64;2;256;9.0.4;60413.600000;1976.400000
1;1;0;0;1;0;128;2;256;9.0.4;60550.400000;1966.000000
1;1;0;0;1;0;256;2;256;9.0.4;60799.600000;1956.000000
1;1;0;0;1;0;64;8;256;9.0.4;61205.600000;1985.000000
1;1;0;0;1;0;128;8;256;9.0.4;60124.400000;1937.200000
1;1;0;0;1;0;256;8;256;9.0.4;60858.200000;1957.400000
1;1;0;0;1;0;64;32;256;9.0.4;60980.200000;1955.600000
1;1;0;0;1;0;128;32;256;9.0.4;61453.000000;1966.000000
1;1;0;0;1;0;256;32;256;9.0.4;60552.000000;1931.000000
1;1;0;0;1;0;64;2;1024;9.0.4;61001.600000;1952.600000
1;1;0;0;1;0;128;2;1024;9.0.4;61530.000000;2008.200000
1;1;0;0;1;0;256;2;1024;9.0.4;61166.800000;1960.400000
1;1;0;0;1;0;64;8;1024;9.0.4;60783.400000;1966.400000
1;1;0;0;1;0;128;8;1024;9.0.4;61568.600000;1978.400000
1;1;0;0;1;0;256;8;1024;9.0.4;60916.800000;1911.000000
1;1;0;0;1;0;64;32;1024;9.0.4;60658.200000;1971.800000
1;1;0;0;1;0;128;32;1024;9.0.4;60692.800000;1921.000000
1;1;0;0;1;0;256;32;1024;9.0.4;61120.400000;1956.000000
1;1;0;0;1;0;64;2;4096;9.0.4;60065.000000;1918.600000
1;1;0;0;1;0;128;2;4096;9.0.4;62228.000000;2060.000000
1;1;0;0;1;0;256;2;4096;9.0.4;61072.200000;1995.600000
1;1;0;0;1;0;64;8;4096;9.0.4;60845.800000;1936.200000
1;1;0;0;1;0;128;8;4096;9.0.4;61333.400000;1940.400000
1;1;0;0;1;0;256;8;4096;9.0.4;61078.200000;1923.800000
1;1;0;0;1;0;64;32;4096;9.0.4;60638.000000;1970.400000
1;1;0;0;1;0;128;32;4096;9.0.4;60598.800000;1942.000000
1;1;0;0;1;0;256;32;4096;9.0.4;60708.600000;1935.600000
1;1;0;0;1;1;64;2;256;9.0.4;60344.800000;1916.400000
1;1;0;0;1;1;128;2;256;9.0.4;60907.000000;1990.200000
1;1;0;0;1;1;256;2;256;9.0.4;60232.800000;1917.400000
1;1;0;0;1;1;64;8;256;9.0.4;60929.400000;1959.600000
1;1;0;0;1;1;128;8;256;9.0.4;60998.000000;1916.800000
1;1;0;0;1;1;256;8;256;9.0.4;61089.000000;1945.000000
1;1;0;0;1;1;64;32;256;9.0.4;60643.600000;1988.200000
1;1;0;0;1;1;128;32;256;9.0.4;61150.400000;1949.400000
1;1;0;0;1;1;256;32;256;9.0.4;61004.200000;1949.000000
1;1;0;0;1;1;64;2;1024;9.0.4;60565.000000;1958.400000
1;1;0;0;1;1;128;2;1024;9.0.4;60912.600000;1974.000000
1;1;0;0;1;1;256;2;1024;9.0.4;60910.200000;1958.400000
1;1;0;0;1;1;64;8;1024;9.0.4;60836.600000;1966.200000
1;1;0;0;1;1;128;8;1024;9.0.4;60855.800000;1951.800000
1;1;0;0;1;1;256;8;1024;9.0.4;61047.600000;1969.400000
1;1;0;0;1;1;64;32;1024;9.0.4;60372.400000;1964.000000
1;1;0;0;1;1;128;32;1024;9.0.4;60650.600000;1930.400000
1;1;0;0;1;1;256;32;1024;9.0.4;60537.800000;1930.600000
1;1;0;0;1;1;64;2;4096;9.0.4;61487.200000;1958.200000
1;1;0;0;1;1;128;2;4096;9.0.4;60879.200000;1935.000000
1;1;0;0;1;1;256;2;4096;9.0.4;60867.200000;1979.800000
1;1;0;0;1;1;64;8;4096;9.0.4;60295.600000;1928.600000
1;1;0;0;1;1;128;8;4096;9.0.4;61072.000000;1965.000000
1;1;0;0;1;1;256;8;4096;9.0.4;60104.200000;1923.400000
1;1;0;0;1;1;64;32;4096;9.0.4;60517.000000;1930.000000
1;1;0;0;1;1;128;32;4096;9.0.4;60308.200000;1929.400000
1;1;0;0;1;1;256;32;4096;9.0.4;60606.000000;1966.400000
1;1;0;1;0;0;64;2;256;9.0.4;60559.400000;1932.400000
1;1;0;1;0;0;128;2;256;9.0.4;60784.400000;1962.400000
1;1;0;1;0;0;256;2;256;9.0.4;60698.000000;1942.400000
1;1;0;1;0;0;64;8;256;9.0.4;60082.400000;1931.000000
1;1;0;1;0;0;128;8;256;9.0.4;60486.200000;1918.800000
1;1;0;1;0;0;256;8;256;9.0.4;60179.200000;1946.800000
1;1;0;1;0;0;64;32;256;9.0.4;60129.400000;1923.200000
1;1;0;1;0;0;128;32;256;9.0.4;61094.400000;1953.000000
1;1;0;1;0;0;256;32;256;9.0.4;60082.200000;1896.400000
1;1;0;1;0;0;64;2;1024;9.0.4;60343.600000;1961.200000
1;1;0;1;0;0;128;2;1024;9.0.4;59815.800000;1949.600000
1;1;0;1;0;0;256;2;1024;9.0.4;60053.400000;1929.800000
1;1;0;1;0;0;64;8;1024;9.0.4;60457.200000;1957.400000
1;1;0;1;0;0;128;8;1024;9.0.4;60311.800000;1911.400000
1;1;0;1;0;0;256;8;1024;9.0.4;60966.600000;1970.000000
1;1;0;1;0;0;64;32;1024;9.0.4;59931.200000;1898.200000
1;1;0;1;0;0;128;32;1024;9.0.4;60245.600000;1900.400000
1;1;0;1;0;0;256;32;1024;9.0.4;60547.600000;1954.400000
1;1;0;1;0;0;64;2;4096;9.0.4;60605.600000;1952.600000
1;1;0;1;0;0;128;2;4096;9.0.4;60462.800000;1930.600000
1;1;0;1;0;0;256;2;4096;9.0.4;61026.600000;1966.800000
1;1;0;1;0;0;64;8;4096;9.0.4;60277.200000;1902.800000
1;1;0;1;0;0;128;8;4096;9.0.4;61064.000000;1974.600000
1;1;0;1;0;0;256;8;4096;9.0.4;61040.200000;2021.000000
1;1;0;1;0;0;64;32;4096;9.0.4;60578.600000;1921.200000
1;1;0;1;0;0;128;32;4096;9.0.4;60553.600000;1915.000000
1;1;0;1;0;0;256;32;4096;9.0.4;60394.800000;1905.400000
1;1;0;1;0;1;64;2;256;9.0.4;61071.000000;1957.200000
1;1;0;1;0;1;128;2;256;9.0.4;60624.800000;1953.200000
1;1;0;1;0;1;256;2;256;9.0.4;60521.200000;1936.800000
1;1;0;1;0;1;64;8;256;9.0.4;60905.800000;1943.000000
1;1;0;1;0;1;128;8;256;9.0.4;61258.600000;2019.400000
1;1;0;1;0;1;256;8;256;9.0.4;60949.400000;1946.200000
1;1;0;1;0;1;64;32;256;9.0.4;60994.400000;1964.200000
1;1;0;1;0;1;128;32;256;9.0.4;60873.000000;1932.200000
1;1;0;1;0;1;256;32;256;9.0.4;61459.000000;2053.000000
1;1;0;1;0;1;64;2;1024;9.0.4;60399.600000;1948.600000
1;1;0;1;0;1;128;2;1024;9.0.4;60120.200000;1947.600000
1;1;0;1;0;1;256;2;1024;9.0.4;60502.600000;1965.800000
1;1;0;1;0;1;64;8;1024;9.0.4;60838.800000;1943.600000
1;1;0;1;0;1;128;8;1024;9.0.4;60452.400000;1944.200000
1;1;0;1;0;1;256;8;1024;9.0.4;61223.800000;2019.400000
1;1;0;1;0;1;64;32;1024;9.0.4;60879.400000;1942.200000
1;1;0;1;0;1;128;32;1024;9.0.4;61219.200000;2033.600000
1;1;0;1;0;1;256;32;1024;9.0.4;60672.600000;1913.600000
1;1;0;1;0;1;64;2;4096;9.0.4;60714.800000;1929.200000
1;1;0;1;0;1;128;2;4096;9.0.4;60954.800000;1920.600000
1;1;0;1;0;1;256;2;4096;9.0.4;60422.600000;1959.400000
1;1;0;1;0;1;64;8;4096;9.0.4;60417.600000;1928.200000
1;1;0;1;0;1;128;8;4096;9.0.4;60765.200000;1941.000000
1;1;0;1;0;1;256;8;4096;9.0.4;60369.800000;1918.400000
1;1;0;1;0;1;64;32;4096;9.0.4;60560.400000;1901.000000
1;1;0;1;0;1;128;32;4096;9.0.4;60987.400000;1975.200000
1;1;0;1;0;1;256;32;4096;9.0.4;60915.200000;1971.000000
1;1;0;1;1;0;64;2;256;9.0.4;60667.600000;1925.800000
1;1;0;1;1;0;128;2;256;9.0.4;60457.800000;1918.600000
1;1;0;1;1;0;256;2;256;9.0.4;60669.800000;1940.000000
1;1;0;1;1;0;64;8;256;9.0.4;61000.800000;1951.600000
1;1;0;1;1;0;128;8;256;9.0.4;60972.000000;1967.600000
1;1;0;1;1;0;256;8;256;9.0.4;60872.800000;1949.800000
1;1;0;1;1;0;64;32;256;9.0.4;60625.200000;1904.400000
1;1;0;1;1;0;128;32;256;9.0.4;61180.400000;1918.600000
1;1;0;1;1;0;256;32;256;9.0.4;61055.000000;1957.800000
1;1;0;1;1;0;64;2;1024;9.0.4;61176.800000;1949.600000
1;1;0;1;1;0;128;2;1024;9.0.4;61539.400000;1928.600000
1;1;0;1;1;0;256;2;1024;9.0.4;60085.600000;1913.000000
1;1;0;1;1;0;64;8;1024;9.0.4;61318.800000;1951.400000
1;1;0;1;1;0;128;8;1024;9.0.4;61216.800000;1948.000000
1;1;0;1;1;0;256;8;1024;9.0.4;60818.000000;1935.200000
1;1;0;1;1;0;64;32;1024;9.0.4;62501.400000;2052.600000
1;1;0;1;1;0;128;32;1024;9.0.4;60375.400000;1915.200000
1;1;0;1;1;0;256;32;1024;9.0.4;60902.200000;1973.800000
1;1;0;1;1;0;64;2;4096;9.0.4;60528.000000;1934.400000
1;1;0;1;1;0;128;2;4096;9.0.4;61166.000000;1965.000000
1;1;0;1;1;0;256;2;4096;9.0.4;60569.000000;1941.800000
1;1;0;1;1;0;64;8;4096;9.0.4;60484.800000;1946.000000
1;1;0;1;1;0;128;8;4096;9.0.4;60385.800000;1898.400000
1;1;0;1;1;0;256;8;4096;9.0.4;60736.000000;1939.200000
1;1;0;1;1;0;64;32;4096;9.0.4;61184.600000;1920.000000
1;1;0;1;1;0;128;32;4096;9.0.4;61057.200000;1978.400000
1;1;0;1;1;0;256;32;4096;9.0.4;60839.600000;1950.600000
1;1;0;1;1;1;64;2;256;9.0.4;60410.600000;1934.400000
1;1;0;1;1;1;128;2;256;9.0.4;60717.000000;1906.200000
1;1;0;1;1;1;256;2;256;9.0.4;61174.600000;1936.200000
1;1;0;1;1;1;64;8;256;9.0.4;61505.200000;1974.400000
1;1;0;1;1;1;128;8;256;9.0.4;59986.400000;1897.000000
1;1;0;1;1;1;256;8;256;9.0.4;60645.200000;1915.400000
1;1;0;1;1;1;64;32;256;9.0.4;60536.800000;1947.800000
1;1;0;1;1;1;128;32;256;9.0.4;61114.800000;1925.800000
