root;multiAccept;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;tcpNoDelay;tcpNoPush;processCount;compressionLevel;performance;energy
1;0;0;1;0;0;0;1;1;1;0;0;1;1;8;1;369.790400;12795.600000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;5;406.110000;13769.000000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;2;5;369.191000;13146.600000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;4;5;368.803800;12741.000000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;8;5;368.126800;12897.200000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;9;407.204400;13862.200000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;2;9;370.256000;13141.600000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;4;9;368.359000;12744.600000
1;0;0;1;0;0;0;1;1;1;0;0;1;1;8;9;367.325800;12862.600000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;407.110800;13922.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;2;1;370.983600;12840.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;4;1;368.466600;12693.600000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;8;1;370.338000;12893.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;5;407.924800;14085.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;2;5;369.599600;12935.400000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;4;5;369.977200;12768.600000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;8;5;368.042600;12827.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;9;409.548400;14039.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;2;9;369.339200;12887.200000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;4;9;369.234400;12754.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;0;8;9;369.754000;13057.600000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;1;405.844400;13806.400000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;2;1;369.488400;12996.200000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;4;1;369.175000;12969.400000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;8;1;369.464600;12951.400000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;5;406.490600;13823.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;2;5;368.396200;12994.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;4;5;369.525600;12878.200000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;8;5;368.518800;12769.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;1;9;405.729800;13869.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;2;9;370.511800;12876.000000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;4;9;368.911600;13044.800000
1;0;0;1;0;1;0;1;1;1;0;0;0;1;8;9;370.806000;12793.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;406.816600;13900.200000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;2;1;369.499000;12913.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;4;1;368.146400;13023.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;8;1;370.389600;13170.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;5;417.110800;13972.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;2;5;370.605400;13235.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;4;5;367.217000;12853.800000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;8;5;368.815200;12830.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;9;414.557800;14041.200000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;2;9;369.032400;12965.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;4;9;368.328000;12878.200000
1;0;0;1;0;1;0;1;1;1;0;0;1;0;8;9;367.743400;12885.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1;406.725000;13999.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;2;1;366.977000;12915.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;4;1;368.774000;12954.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;8;1;367.254600;12855.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;1;5;407.957800;13807.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;2;5;370.458800;13054.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;4;5;368.204600;13041.800000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;8;5;366.457400;12839.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;1;9;407.139800;13776.600000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;2;9;369.257200;13012.000000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;4;9;369.746200;12966.400000
1;0;0;1;0;1;0;1;1;1;0;0;1;1;8;9;365.106800;12936.600000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;1;407.314800;13771.600000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;2;1;367.613000;12864.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;4;1;369.068200;12920.000000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;8;1;367.221200;12702.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;5;407.892400;13943.600000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;2;5;369.851800;12996.800000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;4;5;367.591600;12837.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;8;5;369.201000;13019.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;9;416.096400;13985.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;2;9;371.256600;12958.800000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;4;9;367.446000;12781.400000
1;0;1;1;0;0;0;1;1;1;0;0;0;0;8;9;367.095400;12956.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;1;415.530800;13929.400000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;2;1;368.934000;12982.800000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;4;1;369.258000;12654.400000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;8;1;367.654400;13073.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;5;416.871200;13906.600000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;2;5;368.432000;12846.800000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;4;5;368.106200;12980.800000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;8;5;367.530000;12999.400000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;1;9;407.315400;13795.400000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;2;9;370.396600;13167.600000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;4;9;368.757400;12949.200000
1;0;1;1;0;0;0;1;1;1;0;0;0;1;8;9;367.551200;12652.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;1;406.379400;13854.600000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;2;1;368.900600;12954.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;4;1;367.951600;13007.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;8;1;368.572200;13006.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;5;405.727600;13832.000000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;2;5;370.287200;13085.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;4;5;367.842000;12817.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;8;5;368.698000;12883.600000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;9;407.943200;13895.600000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;2;9;367.645200;13165.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;4;9;370.141000;12779.200000
1;0;1;1;0;0;0;1;1;1;0;0;1;0;8;9;369.742200;13022.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;406.498400;13848.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;2;1;371.047000;13073.000000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;4;1;369.878200;12798.000000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;8;1;367.876800;12992.600000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;5;406.297800;13922.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;2;5;369.756000;12898.200000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;4;5;368.855000;12749.200000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;8;5;367.057400;12871.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;9;407.886800;13990.000000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;2;9;370.080000;13065.400000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;4;9;369.584200;12826.800000
1;0;1;1;0;0;0;1;1;1;0;0;1;1;8;9;369.075000;12908.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;406.542400;13829.400000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;2;1;368.528000;13050.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;4;1;369.999400;12657.000000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;8;1;368.140400;13085.000000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;5;407.172800;13928.600000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;2;5;369.487400;12816.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;4;5;367.549600;12869.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;8;5;369.389800;13144.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;1;9;407.552000;13966.400000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;2;9;370.848000;12800.600000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;4;9;371.086600;13163.000000
1;0;1;1;0;1;0;1;1;1;0;0;0;0;8;9;367.856200;12681.400000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;1;415.565200;13931.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;2;1;368.690400;12816.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;4;1;367.556000;13020.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;8;1;367.976800;12976.800000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;5;407.915400;13847.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;2;5;369.434800;13050.400000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;4;5;370.383400;13035.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;8;5;369.420000;13079.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;9;416.254400;14022.000000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;2;9;370.083200;12991.000000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;4;9;370.113600;12989.200000
1;0;1;1;0;1;0;1;1;1;0;0;0;1;8;9;368.929600;12708.600000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;1;405.974800;13960.800000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;2;1;367.928000;12967.800000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;4;1;370.353800;12707.600000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;8;1;368.562600;12872.400000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;5;408.177800;13995.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;2;5;368.453000;12947.400000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;4;5;367.054800;12535.600000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;8;5;368.897400;12839.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;9;405.847400;13798.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;2;9;368.778400;12730.800000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;4;9;368.767800;12740.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;0;8;9;369.755800;13044.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;406.751400;13906.800000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;2;1;368.849400;12856.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;4;1;367.951000;12735.200000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;8;1;369.353000;12783.800000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;5;409.487200;13857.400000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;2;5;370.529800;13079.400000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;4;5;368.864800;12826.200000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;8;5;368.724000;12510.400000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;9;406.769800;13786.600000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;2;9;370.646400;12981.200000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;4;9;369.854600;12843.000000
1;0;1;1;0;1;0;1;1;1;0;0;1;1;8;9;368.494800;12865.600000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;415.733800;13969.600000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;2;1;371.197800;12930.200000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;4;1;368.014800;12949.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;8;1;367.436600;12788.600000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;5;416.151800;14063.200000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;2;5;370.083400;13025.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;4;5;369.079800;12746.800000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;8;5;369.098800;12867.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;9;414.489000;14137.600000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;2;9;370.018200;12921.800000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;4;9;368.180200;12857.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;0;8;9;368.616600;13028.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;1;414.717000;14080.400000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;2;1;370.558200;12876.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;4;1;369.136600;12799.200000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;8;1;369.103000;13057.800000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;5;419.425800;14008.200000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;2;5;369.754000;12951.400000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;4;5;367.899000;12865.400000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;8;5;369.719200;13026.600000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;9;424.794800;14129.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;2;9;370.302600;12898.000000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;4;9;367.348000;12891.200000
1;1;0;1;0;0;0;1;1;1;0;0;0;1;8;9;369.631800;12950.400000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;1;415.848600;13976.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;2;1;368.895600;13001.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;4;1;369.003600;12854.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;8;1;367.619800;12439.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;5;417.086800;14112.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;2;5;369.066400;13103.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;4;5;368.755600;12734.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;8;5;368.072600;12777.400000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;9;415.601400;14206.400000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;2;9;368.050000;12844.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;4;9;369.535200;12804.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;0;8;9;368.272800;12904.200000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;415.013000;14163.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;2;1;368.847200;12869.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;4;1;369.829000;12857.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;8;1;369.953600;12867.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;1;5;417.083200;13954.200000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;2;5;370.063400;12860.000000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;4;5;369.010800;12880.400000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;8;5;367.359800;12976.600000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;1;9;415.801200;13971.400000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;2;9;369.975600;12969.200000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;4;9;370.459600;12910.800000
1;1;0;1;0;0;0;1;1;1;0;0;1;1;8;9;369.481400;12898.400000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;414.807400;14007.600000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;2;1;371.042400;12947.200000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;4;1;367.336400;12724.600000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;8;1;369.846600;12753.400000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;5;417.313000;14113.400000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;2;5;368.483200;12931.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;4;5;368.930200;12745.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;8;5;370.004800;13017.800000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;9;416.510600;14095.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;2;9;371.092400;13100.800000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;4;9;369.223200;12649.800000
1;1;0;1;0;1;0;1;1;1;0;0;0;0;8;9;368.391000;12983.800000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;414.756000;14129.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;2;1;369.343600;12760.200000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;4;1;371.051600;12816.200000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;8;1;368.952600;12968.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;5;415.533400;14169.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;2;5;370.811400;12747.600000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;4;5;368.421600;12842.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;8;5;369.369200;12985.000000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;9;425.416400;14057.600000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;2;9;367.505800;12784.200000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;4;9;368.167400;12656.400000
1;1;0;1;0;1;0;1;1;1;0;0;0;1;8;9;367.908000;12802.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;415.653800;14066.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;2;1;370.364000;12716.400000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;4;1;367.474200;12804.200000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;8;1;368.407800;12739.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;5;415.206000;13982.800000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;2;5;370.484000;13070.400000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;4;5;369.511200;12517.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;8;5;367.754000;13010.800000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;9;416.386200;14040.400000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;2;9;369.396400;12764.000000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;4;9;366.095200;12543.800000
1;1;0;1;0;1;0;1;1;1;0;0;1;0;8;9;368.997800;12967.400000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;1;413.636200;14036.400000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;2;1;369.148200;12741.000000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;4;1;367.670800;13009.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;8;1;369.580000;12801.200000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;5;423.868800;14055.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;2;5;369.523400;12791.800000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;4;5;369.579600;13272.000000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;8;5;368.247600;12740.600000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;9;414.815800;13988.000000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;2;9;369.877400;12955.800000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;4;9;367.536000;12846.000000
1;1;0;1;0;1;0;1;1;1;0;0;1;1;8;9;368.807600;12836.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;415.337000;14005.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;2;1;368.602400;13053.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;4;1;369.348800;12860.200000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;8;1;366.241800;12788.600000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;5;416.026000;13985.400000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;2;5;371.222200;12868.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;4;5;367.756000;13002.600000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;8;5;369.288000;12845.200000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;9;413.909200;14042.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;2;9;370.261000;12853.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;4;9;367.709000;12816.600000
1;1;1;1;0;0;0;1;1;1;0;0;0;0;8;9;367.158600;12742.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;415.008400;14081.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;2;1;368.326200;12701.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;4;1;368.834200;12835.600000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;8;1;367.161000;12861.600000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;5;416.070800;14123.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;2;5;369.456800;12853.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;4;5;367.905200;12974.400000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;8;5;368.074600;12708.400000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;9;415.542400;14197.800000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;2;9;370.130800;12603.000000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;4;9;368.166400;12859.200000
1;1;1;1;0;0;0;1;1;1;0;0;0;1;8;9;367.751800;13016.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;1;415.452600;14031.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;2;1;368.875200;12863.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;4;1;368.533400;12753.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;8;1;367.219000;12919.800000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;5;425.370600;13987.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;2;5;369.653600;12898.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;4;5;368.397400;12853.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;8;5;368.730600;12657.800000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;9;426.255600;14168.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;2;9;369.747000;12850.200000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;4;9;368.145200;12893.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;0;8;9;368.756000;12840.600000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;424.293200;14068.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;2;1;368.818800;12795.200000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;4;1;368.836800;12778.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;8;1;367.671000;12837.800000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;5;416.733400;13973.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;2;5;369.189400;12979.800000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;4;5;369.081000;12831.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;8;5;367.548000;12726.400000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;9;417.263400;13995.000000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;2;9;370.409600;12846.800000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;4;9;367.486800;12689.600000
1;1;1;1;0;0;0;1;1;1;0;0;1;1;8;9;368.412200;12848.400000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;1;414.883200;14148.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;2;1;371.486000;12732.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;4;1;367.783000;12945.000000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;8;1;368.585400;12829.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;5;416.732200;13973.800000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;2;5;367.963800;12959.800000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;4;5;368.389600;12665.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;8;5;367.558600;12761.800000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;9;415.732800;14119.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;2;9;369.826600;13047.400000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;4;9;367.572200;12687.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;0;8;9;367.864800;13039.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;413.603000;14042.000000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;2;1;370.103000;12806.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;4;1;368.235400;12843.400000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;8;1;368.371600;12777.800000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;5;415.375200;14103.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;2;5;370.616600;12935.600000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;4;5;368.019400;12649.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;8;5;368.249400;12877.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;9;417.864800;14175.200000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;2;9;373.294200;12906.800000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;4;9;368.490400;12794.400000
1;1;1;1;0;1;0;1;1;1;0;0;0;1;8;9;367.714200;12938.400000
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;423.597000;14134.800000
1;1;1;1;0;1;0;1;1;1;0;0;1;0;2;1;368.998400;12782.800000
