root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads;tokenParts;arnrMaxFrames;arnrStrength;revision;performance;energy
1;1;1;0;0;1;1;1;0;0;4;2;15;3;v1.2.0;21988.200000;1088.200000
1;1;1;0;0;1;1;1;0;0;1;0;0;6;v1.2.0;48143.600000;1655.000000
1;1;1;0;0;1;1;1;0;0;2;0;0;6;v1.2.0;29430.600000;1235.600000
1;1;1;0;0;1;1;1;0;0;3;0;0;6;v1.2.0;24243.000000;1126.200000
1;1;1;0;0;1;1;1;0;0;4;0;0;6;v1.2.0;21742.600000;1033.600000
1;1;1;0;0;1;1;1;0;0;1;1;0;6;v1.2.0;47379.200000;1684.000000
1;1;1;0;0;1;1;1;0;0;2;1;0;6;v1.2.0;29237.200000;1231.200000
1;1;1;0;0;1;1;1;0;0;3;1;0;6;v1.2.0;24513.400000;1136.800000
1;1;1;0;0;1;1;1;0;0;4;1;0;6;v1.2.0;21792.600000;1056.000000
1;1;1;0;0;1;1;1;0;0;1;2;0;6;v1.2.0;47675.600000;1687.400000
1;1;1;0;0;1;1;1;0;0;2;2;0;6;v1.2.0;29289.600000;1213.600000
1;1;1;0;0;1;1;1;0;0;3;2;0;6;v1.2.0;24245.000000;1078.200000
1;1;1;0;0;1;1;1;0;0;4;2;0;6;v1.2.0;21915.600000;1076.400000
1;1;1;0;0;1;1;1;0;0;1;0;5;6;v1.2.0;47782.400000;1674.200000
1;1;1;0;0;1;1;1;0;0;2;0;5;6;v1.2.0;29432.000000;1202.400000
1;1;1;0;0;1;1;1;0;0;3;0;5;6;v1.2.0;24136.000000;1075.000000
1;1;1;0;0;1;1;1;0;0;4;0;5;6;v1.2.0;21733.600000;1065.800000
1;1;1;0;0;1;1;1;0;0;1;1;5;6;v1.2.0;47896.400000;1642.000000
1;1;1;0;0;1;1;1;0;0;2;1;5;6;v1.2.0;29197.000000;1212.200000
1;1;1;0;0;1;1;1;0;0;3;1;5;6;v1.2.0;24369.800000;1108.200000
1;1;1;0;0;1;1;1;0;0;4;1;5;6;v1.2.0;21815.400000;1064.200000
1;1;1;0;0;1;1;1;0;0;1;2;5;6;v1.2.0;47714.600000;1688.600000
1;1;1;0;0;1;1;1;0;0;2;2;5;6;v1.2.0;29302.800000;1198.600000
1;1;1;0;0;1;1;1;0;0;3;2;5;6;v1.2.0;24222.600000;1139.400000
1;1;1;0;0;1;1;1;0;0;4;2;5;6;v1.2.0;21986.400000;1089.600000
1;1;1;0;0;1;1;1;0;0;1;0;15;6;v1.2.0;47846.400000;1622.000000
1;1;1;0;0;1;1;1;0;0;2;0;15;6;v1.2.0;29346.600000;1208.800000
1;1;1;0;0;1;1;1;0;0;3;0;15;6;v1.2.0;24195.200000;1109.400000
1;1;1;0;0;1;1;1;0;0;4;0;15;6;v1.2.0;21680.000000;1033.400000
1;1;1;0;0;1;1;1;0;0;1;1;15;6;v1.2.0;47873.000000;1698.800000
1;1;1;0;0;1;1;1;0;0;2;1;15;6;v1.2.0;28873.400000;1188.000000
1;1;1;0;0;1;1;1;0;0;3;1;15;6;v1.2.0;24556.200000;1133.600000
1;1;1;0;0;1;1;1;0;0;4;1;15;6;v1.2.0;21692.800000;1039.600000
1;1;1;0;0;1;1;1;0;0;1;2;15;6;v1.2.0;47720.200000;1683.400000
1;1;1;0;0;1;1;1;0;0;2;2;15;6;v1.2.0;29130.000000;1209.400000
1;1;1;0;0;1;1;1;0;0;3;2;15;6;v1.2.0;24258.000000;1077.600000
1;1;1;0;0;1;1;1;0;0;4;2;15;6;v1.2.0;21955.000000;1055.200000
1;1;1;0;0;1;1;1;0;1;1;0;0;0;v1.2.0;48135.400000;1695.800000
1;1;1;0;0;1;1;1;0;1;2;0;0;0;v1.2.0;29305.400000;1264.800000
1;1;1;0;0;1;1;1;0;1;3;0;0;0;v1.2.0;24267.200000;1107.200000
1;1;1;0;0;1;1;1;0;1;4;0;0;0;v1.2.0;21691.800000;1081.600000
1;1;1;0;0;1;1;1;0;1;1;1;0;0;v1.2.0;47756.200000;1655.800000
1;1;1;0;0;1;1;1;0;1;2;1;0;0;v1.2.0;29018.600000;1231.200000
1;1;1;0;0;1;1;1;0;1;3;1;0;0;v1.2.0;24558.200000;1100.200000
1;1;1;0;0;1;1;1;0;1;4;1;0;0;v1.2.0;21741.600000;1051.800000
1;1;1;0;0;1;1;1;0;1;1;2;0;0;v1.2.0;47823.200000;1702.600000
1;1;1;0;0;1;1;1;0;1;2;2;0;0;v1.2.0;29320.000000;1244.400000
1;1;1;0;0;1;1;1;0;1;3;2;0;0;v1.2.0;24175.400000;1089.400000
1;1;1;0;0;1;1;1;0;1;4;2;0;0;v1.2.0;21575.000000;1039.800000
1;1;1;0;0;1;1;1;0;1;1;0;5;0;v1.2.0;48219.600000;1692.800000
1;1;1;0;0;1;1;1;0;1;2;0;5;0;v1.2.0;29391.200000;1235.200000
1;1;1;0;0;1;1;1;0;1;3;0;5;0;v1.2.0;24342.000000;1110.000000
1;1;1;0;0;1;1;1;0;1;4;0;5;0;v1.2.0;21744.600000;1034.400000
1;1;1;0;0;1;1;1;0;1;1;1;5;0;v1.2.0;47877.800000;1670.800000
1;1;1;0;0;1;1;1;0;1;2;1;5;0;v1.2.0;29220.800000;1242.800000
1;1;1;0;0;1;1;1;0;1;3;1;5;0;v1.2.0;24568.400000;1098.200000
1;1;1;0;0;1;1;1;0;1;4;1;5;0;v1.2.0;21899.000000;1061.200000
1;1;1;0;0;1;1;1;0;1;1;2;5;0;v1.2.0;47717.800000;1675.400000
1;1;1;0;0;1;1;1;0;1;2;2;5;0;v1.2.0;29233.600000;1224.000000
1;1;1;0;0;1;1;1;0;1;3;2;5;0;v1.2.0;24247.800000;1107.000000
1;1;1;0;0;1;1;1;0;1;4;2;5;0;v1.2.0;21984.400000;1068.400000
1;1;1;0;0;1;1;1;0;1;1;0;15;0;v1.2.0;48076.800000;1702.800000
1;1;1;0;0;1;1;1;0;1;2;0;15;0;v1.2.0;29360.000000;1229.000000
1;1;1;0;0;1;1;1;0;1;3;0;15;0;v1.2.0;23910.000000;1104.000000
1;1;1;0;0;1;1;1;0;1;4;0;15;0;v1.2.0;21690.000000;1043.400000
1;1;1;0;0;1;1;1;0;1;1;1;15;0;v1.2.0;47785.800000;1672.000000
1;1;1;0;0;1;1;1;0;1;2;1;15;0;v1.2.0;29248.000000;1211.000000
1;1;1;0;0;1;1;1;0;1;3;1;15;0;v1.2.0;24652.800000;1125.400000
1;1;1;0;0;1;1;1;0;1;4;1;15;0;v1.2.0;21726.000000;1064.400000
1;1;1;0;0;1;1;1;0;1;1;2;15;0;v1.2.0;47834.600000;1688.000000
1;1;1;0;0;1;1;1;0;1;2;2;15;0;v1.2.0;29029.400000;1224.800000
1;1;1;0;0;1;1;1;0;1;3;2;15;0;v1.2.0;24256.800000;1083.000000
1;1;1;0;0;1;1;1;0;1;4;2;15;0;v1.2.0;21941.800000;1070.200000
1;1;1;0;0;1;1;1;0;1;1;0;0;3;v1.2.0;48324.800000;1683.800000
1;1;1;0;0;1;1;1;0;1;2;0;0;3;v1.2.0;29057.600000;1200.000000
1;1;1;0;0;1;1;1;0;1;3;0;0;3;v1.2.0;24312.400000;1127.000000
1;1;1;0;0;1;1;1;0;1;4;0;0;3;v1.2.0;21691.200000;1042.600000
1;1;1;0;0;1;1;1;0;1;1;1;0;3;v1.2.0;47642.800000;1658.200000
1;1;1;0;0;1;1;1;0;1;2;1;0;3;v1.2.0;29222.600000;1240.400000
1;1;1;0;0;1;1;1;0;1;3;1;0;3;v1.2.0;24501.800000;1102.600000
1;1;1;0;0;1;1;1;0;1;4;1;0;3;v1.2.0;21728.000000;1065.400000
1;1;1;0;0;1;1;1;0;1;1;2;0;3;v1.2.0;47720.800000;1692.200000
1;1;1;0;0;1;1;1;0;1;2;2;0;3;v1.2.0;29332.600000;1206.600000
1;1;1;0;0;1;1;1;0;1;3;2;0;3;v1.2.0;24228.400000;1069.600000
1;1;1;0;0;1;1;1;0;1;4;2;0;3;v1.2.0;22003.400000;1012.200000
1;1;1;0;0;1;1;1;0;1;1;0;5;3;v1.2.0;48331.600000;1722.800000
1;1;1;0;0;1;1;1;0;1;2;0;5;3;v1.2.0;29309.200000;1232.400000
1;1;1;0;0;1;1;1;0;1;3;0;5;3;v1.2.0;24050.000000;1122.200000
1;1;1;0;0;1;1;1;0;1;4;0;5;3;v1.2.0;21647.600000;1021.800000
1;1;1;0;0;1;1;1;0;1;1;1;5;3;v1.2.0;47942.400000;1673.200000
1;1;1;0;0;1;1;1;0;1;2;1;5;3;v1.2.0;29225.800000;1239.400000
1;1;1;0;0;1;1;1;0;1;3;1;5;3;v1.2.0;24524.000000;1120.400000
1;1;1;0;0;1;1;1;0;1;4;1;5;3;v1.2.0;21535.600000;1049.800000
1;1;1;0;0;1;1;1;0;1;1;2;5;3;v1.2.0;47504.200000;1672.000000
1;1;1;0;0;1;1;1;0;1;2;2;5;3;v1.2.0;29289.400000;1248.000000
1;1;1;0;0;1;1;1;0;1;3;2;5;3;v1.2.0;24209.400000;1073.200000
1;1;1;0;0;1;1;1;0;1;4;2;5;3;v1.2.0;21895.600000;1081.400000
1;1;1;0;0;1;1;1;0;1;1;0;15;3;v1.2.0;48275.200000;1672.800000
1;1;1;0;0;1;1;1;0;1;2;0;15;3;v1.2.0;29459.800000;1226.400000
1;1;1;0;0;1;1;1;0;1;3;0;15;3;v1.2.0;24151.400000;1073.000000
1;1;1;0;0;1;1;1;0;1;4;0;15;3;v1.2.0;21654.000000;1068.000000
1;1;1;0;0;1;1;1;0;1;1;1;15;3;v1.2.0;47582.800000;1677.800000
1;1;1;0;0;1;1;1;0;1;2;1;15;3;v1.2.0;29294.600000;1214.200000
1;1;1;0;0;1;1;1;0;1;3;1;15;3;v1.2.0;24529.200000;1097.600000
1;1;1;0;0;1;1;1;0;1;4;1;15;3;v1.2.0;21755.600000;1066.200000
1;1;1;0;0;1;1;1;0;1;1;2;15;3;v1.2.0;47659.200000;1688.600000
1;1;1;0;0;1;1;1;0;1;2;2;15;3;v1.2.0;29352.800000;1215.000000
1;1;1;0;0;1;1;1;0;1;3;2;15;3;v1.2.0;24273.000000;1085.200000
1;1;1;0;0;1;1;1;0;1;4;2;15;3;v1.2.0;22009.800000;1071.200000
1;1;1;0;0;1;1;1;0;1;1;0;0;6;v1.2.0;48294.800000;1713.000000
1;1;1;0;0;1;1;1;0;1;2;0;0;6;v1.2.0;29301.600000;1258.200000
1;1;1;0;0;1;1;1;0;1;3;0;0;6;v1.2.0;24147.000000;1125.800000
1;1;1;0;0;1;1;1;0;1;4;0;0;6;v1.2.0;21704.000000;1038.800000
1;1;1;0;0;1;1;1;0;1;1;1;0;6;v1.2.0;47782.800000;1680.200000
1;1;1;0;0;1;1;1;0;1;2;1;0;6;v1.2.0;28956.400000;1180.000000
1;1;1;0;0;1;1;1;0;1;3;1;0;6;v1.2.0;24597.200000;1118.000000
1;1;1;0;0;1;1;1;0;1;4;1;0;6;v1.2.0;21923.600000;1067.400000
1;1;1;0;0;1;1;1;0;1;1;2;0;6;v1.2.0;47818.200000;1697.200000
1;1;1;0;0;1;1;1;0;1;2;2;0;6;v1.2.0;29312.600000;1212.000000
1;1;1;0;0;1;1;1;0;1;3;2;0;6;v1.2.0;24225.000000;1097.400000
1;1;1;0;0;1;1;1;0;1;4;2;0;6;v1.2.0;21891.400000;1079.800000
1;1;1;0;0;1;1;1;0;1;1;0;5;6;v1.2.0;48309.800000;1690.400000
1;1;1;0;0;1;1;1;0;1;2;0;5;6;v1.2.0;29304.200000;1220.800000
1;1;1;0;0;1;1;1;0;1;3;0;5;6;v1.2.0;24174.400000;1132.600000
1;1;1;0;0;1;1;1;0;1;4;0;5;6;v1.2.0;21722.200000;1044.600000
1;1;1;0;0;1;1;1;0;1;1;1;5;6;v1.2.0;47906.000000;1696.200000
1;1;1;0;0;1;1;1;0;1;2;1;5;6;v1.2.0;29316.400000;1242.800000
1;1;1;0;0;1;1;1;0;1;3;1;5;6;v1.2.0;24477.800000;1093.200000
1;1;1;0;0;1;1;1;0;1;4;1;5;6;v1.2.0;21889.400000;1056.600000
1;1;1;0;0;1;1;1;0;1;1;2;5;6;v1.2.0;47868.400000;1714.800000
1;1;1;0;0;1;1;1;0;1;2;2;5;6;v1.2.0;28988.200000;1197.200000
1;1;1;0;0;1;1;1;0;1;3;2;5;6;v1.2.0;24203.200000;1082.600000
1;1;1;0;0;1;1;1;0;1;4;2;5;6;v1.2.0;21876.800000;1016.000000
1;1;1;0;0;1;1;1;0;1;1;0;15;6;v1.2.0;48230.000000;1685.200000
1;1;1;0;0;1;1;1;0;1;2;0;15;6;v1.2.0;29286.600000;1245.000000
1;1;1;0;0;1;1;1;0;1;3;0;15;6;v1.2.0;24274.400000;1098.600000
1;1;1;0;0;1;1;1;0;1;4;0;15;6;v1.2.0;21618.400000;1054.200000
1;1;1;0;0;1;1;1;0;1;1;1;15;6;v1.2.0;47883.600000;1693.800000
1;1;1;0;0;1;1;1;0;1;2;1;15;6;v1.2.0;29235.800000;1190.200000
1;1;1;0;0;1;1;1;0;1;3;1;15;6;v1.2.0;24526.400000;1115.000000
1;1;1;0;0;1;1;1;0;1;4;1;15;6;v1.2.0;21775.800000;1040.400000
1;1;1;0;0;1;1;1;0;1;1;2;15;6;v1.2.0;47793.600000;1676.200000
1;1;1;0;0;1;1;1;0;1;2;2;15;6;v1.2.0;29153.400000;1238.200000
1;1;1;0;0;1;1;1;0;1;3;2;15;6;v1.2.0;24232.600000;1113.600000
1;1;1;0;0;1;1;1;0;1;4;2;15;6;v1.2.0;21989.400000;1090.000000
1;1;1;0;1;0;0;0;1;0;1;0;0;0;v1.2.0;45998.200000;1595.000000
1;1;1;0;1;0;0;0;1;0;2;0;0;0;v1.2.0;29315.800000;1233.600000
1;1;1;0;1;0;0;0;1;0;3;0;0;0;v1.2.0;24240.400000;1099.200000
1;1;1;0;1;0;0;0;1;0;4;0;0;0;v1.2.0;21480.800000;999.600000
1;1;1;0;1;0;0;0;1;0;1;1;0;0;v1.2.0;45933.400000;1596.800000
1;1;1;0;1;0;0;0;1;0;2;1;0;0;v1.2.0;29212.400000;1226.400000
1;1;1;0;1;0;0;0;1;0;3;1;0;0;v1.2.0;24039.600000;1067.400000
1;1;1;0;1;0;0;0;1;0;4;1;0;0;v1.2.0;21569.000000;1022.200000
1;1;1;0;1;0;0;0;1;0;1;2;0;0;v1.2.0;45837.400000;1605.200000
1;1;1;0;1;0;0;0;1;0;2;2;0;0;v1.2.0;29044.600000;1212.400000
1;1;1;0;1;0;0;0;1;0;3;2;0;0;v1.2.0;24080.600000;1100.200000
1;1;1;0;1;0;0;0;1;0;4;2;0;0;v1.2.0;21243.800000;1035.600000
1;1;1;0;1;0;0;0;1;1;1;0;0;0;v1.2.0;46210.200000;1634.600000
1;1;1;0;1;0;0;0;1;1;2;0;0;0;v1.2.0;29065.000000;1201.600000
1;1;1;0;1;0;0;0;1;1;3;0;0;0;v1.2.0;23932.800000;1061.600000
1;1;1;0;1;0;0;0;1;1;4;0;0;0;v1.2.0;21580.000000;1011.400000
1;1;1;0;1;0;0;0;1;1;1;1;0;0;v1.2.0;45870.600000;1612.600000
1;1;1;0;1;0;0;0;1;1;2;1;0;0;v1.2.0;29076.400000;1200.600000
1;1;1;0;1;0;0;0;1;1;3;1;0;0;v1.2.0;24007.400000;1103.800000
1;1;1;0;1;0;0;0;1;1;4;1;0;0;v1.2.0;21626.600000;1037.200000
1;1;1;0;1;0;0;0;1;1;1;2;0;0;v1.2.0;45660.600000;1601.800000
1;1;1;0;1;0;0;0;1;1;2;2;0;0;v1.2.0;29069.400000;1208.800000
1;1;1;0;1;0;0;0;1;1;3;2;0;0;v1.2.0;24176.400000;1062.800000
1;1;1;0;1;0;0;0;1;1;4;2;0;0;v1.2.0;21599.600000;1033.200000
1;1;1;0;1;0;0;1;0;0;1;0;0;0;v1.2.0;46064.200000;1622.800000
1;1;1;0;1;0;0;1;0;0;2;0;0;0;v1.2.0;29140.200000;1212.200000
1;1;1;0;1;0;0;1;0;0;3;0;0;0;v1.2.0;23942.600000;1108.600000
1;1;1;0;1;0;0;1;0;0;4;0;0;0;v1.2.0;21509.000000;1024.000000
1;1;1;0;1;0;0;1;0;0;1;1;0;0;v1.2.0;45845.400000;1627.400000
1;1;1;0;1;0;0;1;0;0;2;1;0;0;v1.2.0;29105.400000;1210.800000
1;1;1;0;1;0;0;1;0;0;3;1;0;0;v1.2.0;24100.400000;1076.200000
1;1;1;0;1;0;0;1;0;0;4;1;0;0;v1.2.0;21665.600000;1048.400000
1;1;1;0;1;0;0;1;0;0;1;2;0;0;v1.2.0;45898.000000;1621.200000
1;1;1;0;1;0;0;1;0;0;2;2;0;0;v1.2.0;29024.800000;1198.200000
1;1;1;0;1;0;0;1;0;0;3;2;0;0;v1.2.0;24092.800000;1111.200000
1;1;1;0;1;0;0;1;0;0;4;2;0;0;v1.2.0;21520.200000;1046.400000
1;1;1;0;1;0;0;1;0;0;1;0;5;0;v1.2.0;46137.800000;1621.400000
1;1;1;0;1;0;0;1;0;0;2;0;5;0;v1.2.0;29228.800000;1194.400000
1;1;1;0;1;0;0;1;0;0;3;0;5;0;v1.2.0;24255.400000;1094.000000
1;1;1;0;1;0;0;1;0;0;4;0;5;0;v1.2.0;21555.400000;1031.200000
1;1;1;0;1;0;0;1;0;0;1;1;5;0;v1.2.0;46071.000000;1612.200000
1;1;1;0;1;0;0;1;0;0;2;1;5;0;v1.2.0;29129.400000;1200.600000
1;1;1;0;1;0;0;1;0;0;3;1;5;0;v1.2.0;24192.200000;1077.800000
1;1;1;0;1;0;0;1;0;0;4;1;5;0;v1.2.0;21655.600000;1056.600000
1;1;1;0;1;0;0;1;0;0;1;2;5;0;v1.2.0;45816.200000;1595.200000
1;1;1;0;1;0;0;1;0;0;2;2;5;0;v1.2.0;29104.200000;1236.400000
1;1;1;0;1;0;0;1;0;0;3;2;5;0;v1.2.0;24149.600000;1087.800000
1;1;1;0;1;0;0;1;0;0;4;2;5;0;v1.2.0;21588.600000;1067.000000
1;1;1;0;1;0;0;1;0;0;1;0;15;0;v1.2.0;45689.600000;1617.800000
1;1;1;0;1;0;0;1;0;0;2;0;15;0;v1.2.0;29051.600000;1182.000000
1;1;1;0;1;0;0;1;0;0;3;0;15;0;v1.2.0;24310.400000;1112.000000
1;1;1;0;1;0;0;1;0;0;4;0;15;0;v1.2.0;21511.400000;1051.600000
1;1;1;0;1;0;0;1;0;0;1;1;15;0;v1.2.0;45881.200000;1604.400000
1;1;1;0;1;0;0;1;0;0;2;1;15;0;v1.2.0;28863.800000;1193.800000
1;1;1;0;1;0;0;1;0;0;3;1;15;0;v1.2.0;24123.800000;1095.200000
1;1;1;0;1;0;0;1;0;0;4;1;15;0;v1.2.0;21541.800000;1066.000000
1;1;1;0;1;0;0;1;0;0;1;2;15;0;v1.2.0;45523.200000;1577.200000
1;1;1;0;1;0;0;1;0;0;2;2;15;0;v1.2.0;29099.600000;1213.000000
1;1;1;0;1;0;0;1;0;0;3;2;15;0;v1.2.0;24189.000000;1098.600000
1;1;1;0;1;0;0;1;0;0;4;2;15;0;v1.2.0;21666.200000;1013.400000
1;1;1;0;1;0;0;1;0;0;1;0;0;3;v1.2.0;46102.800000;1657.200000
1;1;1;0;1;0;0;1;0;0;2;0;0;3;v1.2.0;28873.600000;1187.200000
1;1;1;0;1;0;0;1;0;0;3;0;0;3;v1.2.0;24171.800000;1091.600000
1;1;1;0;1;0;0;1;0;0;4;0;0;3;v1.2.0;21518.800000;1051.800000
1;1;1;0;1;0;0;1;0;0;1;1;0;3;v1.2.0;45881.400000;1610.200000
1;1;1;0;1;0;0;1;0;0;2;1;0;3;v1.2.0;29147.000000;1213.000000
1;1;1;0;1;0;0;1;0;0;3;1;0;3;v1.2.0;23901.600000;1077.200000
1;1;1;0;1;0;0;1;0;0;4;1;0;3;v1.2.0;21575.600000;1028.000000
1;1;1;0;1;0;0;1;0;0;1;2;0;3;v1.2.0;45872.200000;1628.400000
1;1;1;0;1;0;0;1;0;0;2;2;0;3;v1.2.0;29024.800000;1166.200000
1;1;1;0;1;0;0;1;0;0;3;2;0;3;v1.2.0;24103.600000;1085.200000
1;1;1;0;1;0;0;1;0;0;4;2;0;3;v1.2.0;21549.400000;1055.800000
1;1;1;0;1;0;0;1;0;0;1;0;5;3;v1.2.0;45836.200000;1605.400000
1;1;1;0;1;0;0;1;0;0;2;0;5;3;v1.2.0;29130.800000;1199.800000
1;1;1;0;1;0;0;1;0;0;3;0;5;3;v1.2.0;24212.200000;1104.800000
1;1;1;0;1;0;0;1;0;0;4;0;5;3;v1.2.0;21290.400000;1048.600000
1;1;1;0;1;0;0;1;0;0;1;1;5;3;v1.2.0;45888.200000;1617.600000
1;1;1;0;1;0;0;1;0;0;2;1;5;3;v1.2.0;29165.400000;1197.600000
1;1;1;0;1;0;0;1;0;0;3;1;5;3;v1.2.0;23974.400000;1073.400000
1;1;1;0;1;0;0;1;0;0;4;1;5;3;v1.2.0;21597.600000;1061.600000
1;1;1;0;1;0;0;1;0;0;1;2;5;3;v1.2.0;45991.200000;1608.000000
1;1;1;0;1;0;0;1;0;0;2;2;5;3;v1.2.0;28990.800000;1215.400000
1;1;1;0;1;0;0;1;0;0;3;2;5;3;v1.2.0;24103.200000;1105.000000
1;1;1;0;1;0;0;1;0;0;4;2;5;3;v1.2.0;21483.600000;1050.600000
1;1;1;0;1;0;0;1;0;0;1;0;15;3;v1.2.0;46091.800000;1614.400000
1;1;1;0;1;0;0;1;0;0;2;0;15;3;v1.2.0;29078.000000;1159.800000
1;1;1;0;1;0;0;1;0;0;3;0;15;3;v1.2.0;24161.600000;1104.600000
1;1;1;0;1;0;0;1;0;0;4;0;15;3;v1.2.0;21590.600000;1050.200000
1;1;1;0;1;0;0;1;0;0;1;1;15;3;v1.2.0;45811.600000;1589.000000
1;1;1;0;1;0;0;1;0;0;2;1;15;3;v1.2.0;29332.400000;1220.200000
1;1;1;0;1;0;0;1;0;0;3;1;15;3;v1.2.0;24092.200000;1134.000000
1;1;1;0;1;0;0;1;0;0;4;1;15;3;v1.2.0;21588.800000;1029.600000
1;1;1;0;1;0;0;1;0;0;1;2;15;3;v1.2.0;45824.400000;1588.800000
1;1;1;0;1;0;0;1;0;0;2;2;15;3;v1.2.0;29072.600000;1206.800000
1;1;1;0;1;0;0;1;0;0;3;2;15;3;v1.2.0;24203.400000;1123.600000
1;1;1;0;1;0;0;1;0;0;4;2;15;3;v1.2.0;21564.800000;1048.200000
1;1;1;0;1;0;0;1;0;0;1;0;0;6;v1.2.0;46071.200000;1611.400000
1;1;1;0;1;0;0;1;0;0;2;0;0;6;v1.2.0;29083.200000;1198.600000
1;1;1;0;1;0;0;1;0;0;3;0;0;6;v1.2.0;23904.800000;1082.200000
1;1;1;0;1;0;0;1;0;0;4;0;0;6;v1.2.0;21531.800000;1029.400000
1;1;1;0;1;0;0;1;0;0;1;1;0;6;v1.2.0;45995.800000;1621.800000
1;1;1;0;1;0;0;1;0;0;2;1;0;6;v1.2.0;29162.400000;1226.600000
1;1;1;0;1;0;0;1;0;0;3;1;0;6;v1.2.0;24008.800000;1105.000000
1;1;1;0;1;0;0;1;0;0;4;1;0;6;v1.2.0;21751.000000;1064.600000
1;1;1;0;1;0;0;1;0;0;1;2;0;6;v1.2.0;45947.200000;1616.000000
1;1;1;0;1;0;0;1;0;0;2;2;0;6;v1.2.0;29118.800000;1225.600000
1;1;1;0;1;0;0;1;0;0;3;2;0;6;v1.2.0;24200.600000;1078.800000
1;1;1;0;1;0;0;1;0;0;4;2;0;6;v1.2.0;21558.600000;1061.400000
1;1;1;0;1;0;0;1;0;0;1;0;5;6;v1.2.0;46118.400000;1597.000000
1;1;1;0;1;0;0;1;0;0;2;0;5;6;v1.2.0;29216.200000;1199.600000
1;1;1;0;1;0;0;1;0;0;3;0;5;6;v1.2.0;24247.600000;1116.600000
1;1;1;0;1;0;0;1;0;0;4;0;5;6;v1.2.0;21615.800000;1048.600000
1;1;1;0;1;0;0;1;0;0;1;1;5;6;v1.2.0;45901.600000;1579.600000
1;1;1;0;1;0;0;1;0;0;2;1;5;6;v1.2.0;29065.000000;1213.200000
1;1;1;0;1;0;0;1;0;0;3;1;5;6;v1.2.0;24200.200000;1085.800000
1;1;1;0;1;0;0;1;0;0;4;1;5;6;v1.2.0;21616.800000;1037.600000
1;1;1;0;1;0;0;1;0;0;1;2;5;6;v1.2.0;46023.800000;1590.200000
1;1;1;0;1;0;0;1;0;0;2;2;5;6;v1.2.0;29039.800000;1218.400000
1;1;1;0;1;0;0;1;0;0;3;2;5;6;v1.2.0;24125.200000;1107.000000
1;1;1;0;1;0;0;1;0;0;4;2;5;6;v1.2.0;21520.400000;1053.200000
1;1;1;0;1;0;0;1;0;0;1;0;15;6;v1.2.0;46115.800000;1599.600000
1;1;1;0;1;0;0;1;0;0;2;0;15;6;v1.2.0;29210.600000;1249.000000
1;1;1;0;1;0;0;1;0;0;3;0;15;6;v1.2.0;24187.600000;1137.600000
1;1;1;0;1;0;0;1;0;0;4;0;15;6;v1.2.0;21510.800000;1055.600000
1;1;1;0;1;0;0;1;0;0;1;1;15;6;v1.2.0;45603.600000;1625.200000
1;1;1;0;1;0;0;1;0;0;2;1;15;6;v1.2.0;29260.600000;1184.800000
1;1;1;0;1;0;0;1;0;0;3;1;15;6;v1.2.0;24100.400000;1087.800000
1;1;1;0;1;0;0;1;0;0;4;1;15;6;v1.2.0;21659.200000;1077.000000
1;1;1;0;1;0;0;1;0;0;1;2;15;6;v1.2.0;45841.600000;1600.800000
1;1;1;0;1;0;0;1;0;0;2;2;15;6;v1.2.0;29064.600000;1202.000000
1;1;1;0;1;0;0;1;0;0;3;2;15;6;v1.2.0;24119.800000;1122.200000
1;1;1;0;1;0;0;1;0;0;4;2;15;6;v1.2.0;21503.800000;1060.400000
1;1;1;0;1;0;0;1;0;1;1;0;0;0;v1.2.0;46083.600000;1636.400000
1;1;1;0;1;0;0;1;0;1;2;0;0;0;v1.2.0;29005.000000;1214.000000
1;1;1;0;1;0;0;1;0;1;3;0;0;0;v1.2.0;24009.400000;1103.600000
1;1;1;0;1;0;0;1;0;1;4;0;0;0;v1.2.0;21554.000000;1017.000000
1;1;1;0;1;0;0;1;0;1;1;1;0;0;v1.2.0;45939.200000;1619.600000
1;1;1;0;1;0;0;1;0;1;2;1;0;0;v1.2.0;29149.400000;1191.400000
1;1;1;0;1;0;0;1;0;1;3;1;0;0;v1.2.0;24082.000000;1097.200000
1;1;1;0;1;0;0;1;0;1;4;1;0;0;v1.2.0;21687.400000;1047.400000
1;1;1;0;1;0;0;1;0;1;1;2;0;0;v1.2.0;45823.600000;1611.600000
1;1;1;0;1;0;0;1;0;1;2;2;0;0;v1.2.0;28996.800000;1195.200000
1;1;1;0;1;0;0;1;0;1;3;2;0;0;v1.2.0;24213.800000;1116.800000
1;1;1;0;1;0;0;1;0;1;4;2;0;0;v1.2.0;21570.000000;1068.400000
1;1;1;0;1;0;0;1;0;1;1;0;5;0;v1.2.0;46164.400000;1620.200000
1;1;1;0;1;0;0;1;0;1;2;0;5;0;v1.2.0;29079.600000;1220.400000
1;1;1;0;1;0;0;1;0;1;3;0;5;0;v1.2.0;24200.000000;1086.600000
1;1;1;0;1;0;0;1;0;1;4;0;5;0;v1.2.0;21598.200000;1057.600000
1;1;1;0;1;0;0;1;0;1;1;1;5;0;v1.2.0;46001.200000;1595.200000
1;1;1;0;1;0;0;1;0;1;2;1;5;0;v1.2.0;29111.200000;1195.000000
1;1;1;0;1;0;0;1;0;1;3;1;5;0;v1.2.0;24094.400000;1112.600000
