root;journal;nojournal;journalCompression;journalCompressionSnappy;journalCompressionZlib;ssl;networkCompression;networkCompressionSnappy;networkCompressionZlib;wireObjectCheck;dataCompression;dataCompressionSnappy;dataCompressionZlib;indexPrefixCompression;journalCommitInterval;cacheSize;energy;performance
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;50;256;9324.600000;255029.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;100;256;8996.200000;252650.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;200;256;9195.200000;251888.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;500;256;8993.000000;256177.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;512;9368.400000;256577.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;10;512;9350.200000;253661.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;50;512;9307.800000;256760.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;100;512;9069.200000;253517.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;200;512;9142.000000;260265.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;500;512;9023.800000;257269.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1024;9532.400000;261388.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;10;1024;8953.800000;259602.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;50;1024;9230.400000;261531.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;100;1024;8865.200000;260906.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;200;1024;9126.200000;258239.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;500;1024;9048.200000;253332.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;2048;9205.800000;259512.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;10;2048;9077.200000;254176.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;50;2048;9137.000000;258656.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;100;2048;9034.200000;256314.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;200;2048;8988.400000;249549.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;500;2048;8733.000000;256869.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;4096;9130.000000;258307.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;10;4096;9168.200000;255329.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;50;4096;9071.800000;260901.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;100;4096;8823.400000;258620.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;200;4096;8886.600000;259203.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;500;4096;8953.600000;254698.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;256;9395.200000;258627.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;10;256;8931.200000;257157.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;50;256;8832.600000;254260.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;100;256;8918.600000;256263.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;200;256;8900.800000;257901.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;500;256;9178.600000;258349.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;512;9166.600000;259029.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;10;512;9096.800000;260117.400000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;50;512;9017.800000;258773.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;100;512;8937.600000;258208.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;200;512;9018.000000;261115.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;500;512;8889.200000;258853.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1024;9375.000000;262604.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;10;1024;9138.000000;257802.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;50;1024;8934.200000;255883.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;100;1024;8891.400000;257184.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;200;1024;8895.800000;258729.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;500;1024;8941.200000;262254.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;2048;9147.000000;257869.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;10;2048;8866.200000;257563.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;50;2048;9039.400000;259990.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;100;2048;9161.000000;257306.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;200;2048;8924.600000;259356.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;500;2048;8949.400000;259073.200000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;4096;9375.800000;255605.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;10;4096;8983.000000;259374.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;50;4096;8956.200000;254636.000000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;100;4096;8963.200000;254884.600000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;200;4096;8804.600000;258099.800000
1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;500;4096;8966.600000;257355.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;256;9550.800000;258691.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;10;256;9141.200000;262626.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;50;256;9019.600000;262995.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;100;256;8995.200000;263889.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;200;256;8900.600000;258989.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;500;256;8899.400000;258934.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;512;9246.200000;264308.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;10;512;9367.200000;258620.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;50;512;9053.400000;259642.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;100;512;9034.800000;257218.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;200;512;8933.400000;261912.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;500;512;8928.400000;261944.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;1024;9450.400000;263866.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;10;1024;9192.400000;258004.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;50;1024;9145.000000;258069.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;100;1024;9010.400000;259695.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;200;1024;9045.400000;264512.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;500;1024;8866.800000;258000.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;2048;9204.600000;266590.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;10;2048;9094.000000;262677.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;50;2048;9134.000000;260365.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;100;2048;9075.200000;262322.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;200;2048;9090.800000;262078.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;500;2048;9106.400000;255226.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;4096;9456.200000;259442.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;10;4096;9154.600000;262780.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;50;4096;9130.000000;257959.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;100;4096;9371.000000;261004.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;200;4096;9099.000000;259609.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;500;4096;9346.200000;262043.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;256;9409.600000;262300.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;10;256;9492.200000;263514.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;50;256;9413.200000;255283.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;100;256;9463.400000;260560.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;200;256;9217.600000;260229.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;500;256;9207.200000;257203.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;512;9362.800000;262722.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;10;512;9312.600000;261202.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;50;512;9278.000000;260093.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;100;512;9377.000000;256480.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;200;512;9195.200000;253717.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;500;512;9273.800000;261199.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1024;9386.200000;263099.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;10;1024;9265.600000;257905.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;50;1024;9178.000000;260110.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;100;1024;9217.000000;252846.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;200;1024;9088.800000;258628.000000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;500;1024;9070.000000;256066.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;2048;9561.000000;263558.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;10;2048;9174.400000;261060.600000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;50;2048;9149.000000;259762.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;100;2048;9279.200000;258431.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;200;2048;9054.400000;258484.200000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;500;2048;9070.200000;252245.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;4096;9453.000000;261502.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;10;4096;9013.600000;260000.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;50;4096;9205.200000;255455.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;100;4096;9298.600000;260700.800000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;200;4096;9296.000000;261240.400000
1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;500;4096;9160.400000;259852.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;256;12256.000000;320028.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;10;256;12249.800000;324499.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;50;256;12003.800000;324212.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;100;256;11950.000000;326648.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;200;256;11953.400000;326719.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;500;256;11935.400000;323898.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;512;12514.600000;331933.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;10;512;12251.200000;325420.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;50;512;12097.200000;324442.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;100;512;11651.200000;326416.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;200;512;11829.800000;325152.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;500;512;11854.000000;326864.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1024;12332.600000;325271.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;10;1024;12406.600000;327406.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;50;1024;12299.200000;327913.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;100;1024;12156.600000;329231.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;200;1024;12149.000000;324888.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;500;1024;11736.400000;323295.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;2048;12337.000000;325312.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;10;2048;12176.800000;328721.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;50;2048;12440.400000;332934.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;100;2048;12098.800000;324700.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;200;2048;11886.400000;329089.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;500;2048;12097.000000;328290.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;4096;11996.800000;327481.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;10;4096;12329.800000;328709.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;50;4096;11896.200000;329064.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;100;4096;11965.600000;326750.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;200;4096;11942.800000;322126.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;500;4096;12006.000000;327608.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;256;12229.000000;328810.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;10;256;12264.000000;330460.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;50;256;12224.000000;324857.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;100;256;12011.200000;319807.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;200;256;11964.800000;333018.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;500;256;12124.000000;332003.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;512;12378.800000;327659.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;10;512;12121.000000;332221.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;50;512;12421.000000;332098.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;100;512;11895.000000;326155.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;200;512;12356.600000;336238.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;500;512;12170.200000;332181.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;1024;12195.400000;326511.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;10;1024;12546.600000;335292.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;50;1024;12285.000000;326580.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;100;1024;12324.000000;332817.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;200;1024;11850.600000;330770.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;500;1024;11928.200000;330560.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;2048;12430.600000;328166.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;10;2048;12469.200000;332622.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;50;2048;12054.000000;330039.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;100;2048;12151.400000;325754.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;200;2048;12282.200000;334166.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;500;2048;12115.800000;336845.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;1;4096;12506.600000;333066.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;10;4096;12409.800000;329012.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;50;4096;12050.600000;330084.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;100;4096;12087.600000;334847.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;200;4096;11812.800000;330178.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;0;500;4096;11888.200000;328152.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;256;12501.600000;333052.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;10;256;12252.400000;326148.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;50;256;12319.200000;329100.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;100;256;12303.600000;331938.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;200;256;12122.200000;331218.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;500;256;11891.600000;330287.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;512;12423.600000;331116.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;10;512;12220.600000;329351.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;50;512;12068.200000;330269.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;100;512;12069.800000;325404.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;200;512;11966.600000;321322.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;500;512;12052.800000;327847.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1024;12236.000000;323380.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;10;1024;12281.800000;330890.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;50;1024;12115.800000;320389.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;100;1024;12162.200000;328746.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;200;1024;11844.800000;325821.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;500;1024;11692.200000;326348.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;2048;12373.400000;331117.800000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;10;2048;12153.000000;330812.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;50;2048;12025.400000;326803.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;100;2048;12327.600000;335808.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;200;2048;12266.400000;330505.000000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;500;2048;11794.600000;320673.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;1;4096;12183.600000;330748.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;10;4096;12307.400000;334134.200000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;50;4096;12228.000000;328424.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;100;4096;11986.600000;330598.600000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;200;4096;11923.000000;328378.400000
1;1;0;1;1;0;1;1;1;0;0;0;0;0;1;500;4096;11963.400000;329633.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;256;12663.200000;326026.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;10;256;12413.400000;334089.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;50;256;12168.800000;324408.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;100;256;12339.600000;335167.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;200;256;11935.800000;332699.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;500;256;12004.000000;327146.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;512;12657.200000;335199.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;10;512;12800.600000;335412.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;50;512;12059.600000;329027.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;100;512;12267.600000;331131.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;200;512;11966.200000;329226.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;500;512;12057.600000;331174.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1024;12614.000000;335886.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;10;1024;12366.200000;329202.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;50;1024;12125.800000;323835.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;100;1024;12339.400000;335266.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;200;1024;12110.400000;328908.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;500;1024;12204.600000;332764.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;2048;12288.000000;330741.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;10;2048;12376.800000;331672.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;50;2048;12181.400000;330478.800000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;100;2048;12219.600000;328315.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;200;2048;11968.000000;325163.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;500;2048;12024.800000;328116.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;1;4096;12378.400000;328996.200000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;10;4096;12352.800000;334683.400000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;50;4096;12027.800000;329431.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;100;4096;12189.600000;332736.000000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;200;4096;11981.400000;331989.600000
1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;500;4096;12202.200000;336095.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;256;9144.200000;255012.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;10;256;9176.200000;256941.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;50;256;9199.400000;251304.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;100;256;9089.000000;255616.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;200;256;9139.800000;259686.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;500;256;9024.000000;256726.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;512;9266.400000;259112.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;10;512;9302.800000;259672.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;50;512;8871.200000;251872.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;100;512;9202.400000;257447.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;200;512;9116.800000;257851.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;500;512;8977.600000;249372.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1024;9222.200000;256548.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;10;1024;9237.600000;256456.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;50;1024;9112.200000;256690.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;100;1024;9121.400000;254470.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;200;1024;9147.000000;257690.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;500;1024;8822.000000;255176.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;2048;9329.600000;259206.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;10;2048;9156.000000;252240.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;50;2048;9034.200000;255385.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;100;2048;9071.400000;258456.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;200;2048;8959.200000;253455.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;500;2048;8988.600000;253726.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;1;4096;9434.000000;262683.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;10;4096;9178.800000;254819.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;50;4096;9105.400000;251920.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;100;4096;9062.600000;256183.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;200;4096;9296.400000;260012.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;500;4096;9045.400000;257659.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;256;9709.200000;264138.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;10;256;9020.200000;255268.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;50;256;8946.200000;252931.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;100;256;9345.400000;255997.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;200;256;8873.000000;249369.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;500;256;8865.400000;252625.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;512;9274.600000;256528.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;10;512;9113.800000;262538.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;50;512;9121.600000;258488.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;100;512;9049.200000;255107.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;200;512;8998.400000;254845.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;500;512;8833.400000;255745.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;1024;9288.600000;258674.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;10;1024;9092.800000;256987.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;50;1024;9268.600000;261049.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;100;1024;8905.200000;256052.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;200;1024;9042.600000;257023.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;500;1024;8878.200000;255202.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;2048;9306.600000;258576.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;10;2048;9220.000000;258573.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;50;2048;9028.800000;255694.800000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;100;2048;9006.000000;256696.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;200;2048;9205.200000;259803.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;500;2048;9013.200000;255219.200000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;1;4096;9407.000000;259208.000000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;10;4096;9066.800000;252897.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;50;4096;9086.200000;253532.600000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;100;4096;9034.800000;256325.400000
1;1;0;1;1;0;0;1;0;1;0;0;0;0;1;200;4096;9216.200000;255107.400000
