workload;root;NoRes;NoReplayGain;CBR_8;VBRRange_high;ABR_320;Downmix;ReplayGainFast;MidSideStereo;VBRRange_low;Freeformat;HighpassWidth_2000;Resampling_8;LowpassWidth_1000;Mono;DualChannels;Stereo;CBR_160;Resampling_22;CRC;Highpass_25000;HighpassWidth_1000;LowpassWidth_2000;JointStereo;Highpass_20000;CBR_320;Highpass_30000;Lowpass_5000;SwapBytes;Lowpass_20000;ReplayGainAccurate;VBRRange_wide;Lowpass_10000;Resampling_44;Resampling_48;ABR_8;ABR_160;energy;performance
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;0;51972.775943788;1407.124
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;129.852313762;0.896
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;196.705156906;2.152
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;219.6263639;2.386
dual-channel.wav;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;20258.05415037;708.038
dual-channel.wav;1;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;373.932028384;5.254
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;217.852221276;1.668
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;212.979851264;2
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;279.007486594;4.17
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;233.818282284;1.806
dual-channel.wav;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;185.4118361;1.412
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;254.357249294;3.086
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;170.034088366;1.24
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;505.670314468;10.348
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;0;296.801841966;4.1
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;171.048245352;1.29
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;221.081629908;2.418
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;236.26140691;2.61
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;176.206598244;1.312
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;301.91810608;4.034
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;175.428488772;1.298
dual-channel.wav;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;220.72159381;2.31
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;227.930011894;3.01
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;494.166559538;10.274
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;164.414342472;1.186
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;227.854887848;2.462
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;201.421824506;1.762
dual-channel.wav;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;196.06824613;2.052
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;207.87950282;2.246
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;157.722180228;1.282
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;174.451245888;1.396
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;192.3045265;1.766
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;153.22724064;0.992
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;191.76238738;1.466
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;205.83320822;2.294
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;193.64758281;1.47
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;186.365931086;1.282
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;181.44784781;1.332
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;208.255724664;2.322
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;215.03510681;2.382
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;245.089662406;3.066
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;192.245122828;1.738
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;232.532708412;2.79
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;271.547913726;3.06
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;232.794437176;2.51
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;306.911658168;3.862
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;161.38732826;1.176
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;275.025316836;3.876
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;210.867983704;2.328
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;293.192649268;3.874
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;235.386451346;2.328
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;234.468734452;3.098
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;285.571331612;3.982
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;158.756014862;1.156
dual-channel.wav;1;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;174.609851902;1.306
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;304.274854472;4.254
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;254.6317258;2.578
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;164.655655274;1.146
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;175.159182284;1.188
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;150.10325426;1.026
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;182.213547124;1.544
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;201.605155534;1.752
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;357.572150336;5.23
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;186.324704168;1.316
dual-channel.wav;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;294.682014448;4.304
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;158.406490884;0.748
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;212.97371802;1.612
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;175.879296278;1.86
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;240.297520264;2.374
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;238.950624332;1.798
dual-channel.wav;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;268.542517372;4.082
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;222.99360891;2.546
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;395.803718652;5.498
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;333.499504952;4.524
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;223.562664792;1.892
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;345.626517176;5.192
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;238.02284317;2.582
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;325.116598428;4.28
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;176.473572282;1.05
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;307.120142126;4.338
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;394.565032302;7.47
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;165.74827953;1.334
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;234.955168244;2.554
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;400.628425304;7.788
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;234.092191988;2.166
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;170.46177694;1.086
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;401.95545149;7.928
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;359.99226104;5.226
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;180.736845186;1.456
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;218.873591854;2.59
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;212.913196114;2.458
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;341.045466358;5.232
dual-channel.wav;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;23753.271430692;662.67
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;305.857230378;4.722
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;336.428289246;5.324
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;353.575643774;5.302
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;184.264468054;1.492
dual-channel.wav;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;235.00155823;2.568
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;138.196246004;1.062
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;212.102848466;2.298
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;173.44446199;1.312
dual-channel.wav;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;191.193567044;1.386
dual-channel.wav;1;1;0;0;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;283.731471608;3.586
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;172.370056738;1.258
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;283.63113836;3.91
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;162.436545926;1.33
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;135.178255564;0.89
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;240.226752142;2.97
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;150.674298724;0.928
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;172.913028506;1.292
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;406.055400344;7.606
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;252.563454716;2.762
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;236.7324419;2.496
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;190.948453166;1.44
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;327.76932977;5.04
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;465.099409316;10.43
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;201.73789746;1.992
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;173.84794128;1.316
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;255.02713991;3.198
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;21320.304101436;661.792
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;334.86156488;5.206
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0;292.221808506;3.938
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;126.64861481;0.678
dual-channel.wav;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;178.594628568;1.414
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;176.02890954;1.544
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;219.553237412;2.306
dual-channel.wav;1;1;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;172.414883944;1.162
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;186.808454634;1.742
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;190.482530898;2.002
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;42935.464122046;1502.704
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;289.73352893;3.82
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;261.934805054;3.184
dual-channel.wav;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;232.617252466;2.262
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;198.643450252;1.93
dual-channel.wav;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;252.152679786;2.95
dual-channel.wav;1;1;0;1;0;0;1;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;242.450533086;2.51
dual-channel.wav;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;195.494401304;1.35
dual-channel.wav;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;201.040040558;1.698
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1;0;0;387.364193006;5.226
dual-channel.wav;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;191.171261744;1.524
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;227.58173072;2.59
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;249.395450786;3.304
dual-channel.wav;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;339.083249472;5.284
dual-channel.wav;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;225.352090822;2.426
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;23767.543123838;662.932
dual-channel.wav;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;509.52804549;10.448
dual-channel.wav;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;39841.936000596;1403.174
